caption,mean,precision,votes,not_funny,somewhat_funny,funny
Going up?,2.134402126510778,0.00500053965315103,24077,5852,9139,9086
"Sir, I believe the announcement was actually 'prepare for lunch.'",2.045964724746125,0.005651153131961659,20581,6312,7011,7258
"Go ahead, it's just one small step.",2.0016918837917532,0.005517608354252688,20687,6504,7647,6536
Shall I call you a shuttle?,1.9937341980872816,0.005865863987277398,18194,5757,6796,5641
This is Trump Tower—we are all going down.,1.9700765483646485,0.006542551453212239,17244,6637,4489,6118
"Sir, I have a feeling you’re at the wrong Kennedy center...",1.9679868547793076,0.006043455432670654,17649,5982,6251,5416
"I can only get you to the penthouse. After that, you’re on your own.",1.9643377708677485,0.007436366623478847,10291,3118,4422,2751
Can I assume you’re going to the launch party?,1.9275584206285254,0.006735287255317037,12410,3975,5359,3076
"Yeah sure. 10, 9, 8, 7...",1.8877190343686545,0.00678929273222332,13297,4910,4972,3415
I know you’re in there Mrs. Nusbaum and I still expect my Christmas bonus.,1.886578011442709,0.0072079051317035375,12934,5162,4077,3695
"Look buddy, small step, giant leap, either way - it's the 5th floor.",1.8784544362233606,0.006331818050098445,15813,6090,5555,4168
Well maybe she misunderstood when you said you needed space.,1.8756804799466726,0.008235182048442372,9001,3376,3368,2257
The Apollo? It’s two blocks down on the right.,1.8713854121709106,0.008005784486165315,9268,3425,3610,2233
"If you're searching for intelligent life, try another building.",1.855686138956101,0.007442594519102091,11572,4669,3906,2997
"And please stop calling me ""Houston.""",1.8350407693915953,0.011140791073453622,4783,1878,1814,1090
A Russian gentleman went up before you.,1.8295988435128299,0.007427582133935734,11068,4485,3985,2598
"I heard the food and service was great, but the place has no atmosphere.",1.8062668739262047,0.007081362204518806,12223,5159,4273,2791
"Watch the small step, sir.",1.8044026920919798,0.008906246108358952,7132,2851,2825,1456
"Yes, I guess they do say, ""Dress for the job you want, not the job you have.""",1.7833214540270848,0.007662776447584361,9821,4126,3697,1998
Let me guess......up?,1.767643352236925,0.009132393873599378,6348,2589,2645,1114
"Once again, we have touched down safely, Sir.",1.7600542807796693,0.008228439824116737,8106,3430,3191,1485
"Lift Off"" just means that the elevator is out of service.",1.7591798695246972,0.007527802194997814,10730,4865,3584,2281
It's not impossible that Mr. Trump has somewhat exaggerated the height of his tower...,1.7281995661605205,0.008126154043645301,9220,4400,2926,1894
"That’s funny. When I was  a kid, I wanted to be an elevator operator.",1.726427847245691,0.009914541537203348,5918,2752,2033,1133
"You're lucky.  In my line of work, I have to hold it until my break.",1.7247983870967742,0.013449880354071488,2976,1323,1149,504
Getting away for the holidays are we sir?,1.7147793726741096,0.00853354872005946,7524,3440,2790,1294
My mother in law sucks all the oxygen out of the room.,1.7143941310397166,0.00892757224032086,7906,3942,2280,1684
"To bed, bath and beyond !",1.692700244064788,0.00820824279181482,9014,4550,2685,1779
"Hold your mail again, Sir?",1.6814703470893686,0.008608963489686507,7318,3521,2607,1190
