rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,I wish we'd noticed that before eating Bob.,1.7407407407407407,0.0735748795689741,135,71,28,36
1,I wish we’d seen that before we ate Dave.,1.7177914110429449,0.0648404741682024,163,85,39,39
2,I do not see a lifesaver.,1.6962025316455696,0.0626672466851912,158,80,46,32
3,Think there are any Life Savers?,1.6953125,0.0740412753234679,128,70,27,31
4,See any Lifesavers?,1.6595744680851063,0.0710535759973443,141,82,25,34
5,I really don't have any room left after we ate John.,1.6582278481012658,0.0658438681433745,158,90,32,36
6,"I see two palm trees, a tire, and some driftwood. Why do you ask?",1.65625,0.0601667461540616,160,83,49,28
7,Over there they call it macarooned.,1.65,0.0664199786682427,140,76,37,27
8,Oldest shark trick in the book,1.6474820143884892,0.0691513636829344,139,79,30,30
9,If only we had a Life Saver.,1.6319444444444444,0.0659242812355775,144,81,35,28
10,Looks desserted to me.,1.6258064516129032,0.0654643349091738,155,91,31,33
11,It looks totally desserted.,1.620481927710843,0.0582983605941521,166,90,49,27
12,Is it just me or are the sharks getting smarter?,1.6133333333333333,0.0640096935239194,150,86,36,28
13,If you say 'desserted island' one more time....,1.6114649681528663,0.0623782050441681,157,90,38,29
14,Looks completely desserted.,1.6057142857142856,0.0600476782963159,175,103,38,34
15,It appears desserted.,1.5986842105263157,0.0613970249195015,152,86,41,25
16,Over there we’d be macarooned.,1.5973154362416109,0.0623904540335451,149,85,39,25
17,So dessert island wasn’t a typo after all.,1.590062111801242,0.0619757827437115,161,96,35,30
18,The least they could do is throw us a Life Saver.,1.5886524822695036,0.0629170357906861,141,80,39,22
19,It looks like the sharks have upped their game,1.5874125874125875,0.0638011531986694,143,83,36,24
20,It's a trick.  Once you get over there they try to sell you a timeshare.,1.5833333333333333,0.0578862319624956,144,77,50,17
21,"Chances are, one of us isn't real either...",1.5801526717557253,0.0658778728016599,131,76,34,21
22,And I thought we had wrecked near the Sandwich Islands.,1.579710144927536,0.0632452138278911,138,79,38,21
23,"After eating Johnson, I don't have room for dessert.  How about you?",1.5766871165644172,0.0632956545625446,163,102,28,33
24,It's called the Isle of Just Desserts.,1.5763888888888888,0.060414796700513,144,81,43,20
25,Too bad there's no life savers.,1.5743243243243243,0.0599466700973908,148,84,43,21
26,Looks like it's desserted.,1.5694444444444444,0.0620586810442065,144,84,38,22
27,The Sandwich Islands must be nearby.,1.5677419354838709,0.0586250466130479,155,89,44,22
28,"Ronald, I swear, if you call that a ""desserted"" island one more time...",1.564516129032258,0.0717342908379125,124,78,22,24
29,I've been there. It's a miniature golf course.,1.5633802816901408,0.0611748500181016,142,82,40,20
30,I could have sworn these were the Sandwich Islands...,1.562091503267974,0.0592567087345795,153,89,42,22
31,Looks like we're macarooned.,1.562091503267974,0.0585265599369148,153,88,44,21
32,It’s the Isle of Just Desserts.,1.562043795620438,0.0645868345396954,137,82,33,22
33,'Looks desserted.',1.5602836879432624,0.0607024018745345,141,81,41,19
34,"Well, now that we've polished off Mary Ann, Ginger, The Howells, and the Professor, guess we could swim over there for a little dessert...",1.5573770491803278,0.0658947569878811,122,71,34,17
35,Remember to wait a half hour before you swim back.,1.5546875,0.0635333799886755,128,74,37,17
36,Give me that dang lamp before you waste the next two wishes!,1.5517241379310345,0.0670470716463902,145,94,22,29
37,"A boat, Kevin. You should have wished for a boat.",1.5507246376811594,0.0642910575363369,138,84,32,22
38,I thought you said these were the sandwich islands!,1.548780487804878,0.0575738198235301,164,98,42,24
39,Do you think they have lifesavers over there?,1.546583850931677,0.0563859196769108,161,94,46,21
40,I thought you said we were going to the Sandwich Islands.,1.5454545454545454,0.0630437360016379,132,78,36,18
41,It’s obviously desserted.,1.5454545454545454,0.0590584163013611,154,92,40,22
42,It looks like a desserted island.,1.54421768707483,0.0596883251753713,147,87,40,20
43,"according to Yelp, the buttercream alone is worth the trip",1.542857142857143,0.0535837424271414,175,102,51,22
44,Do you suppose it has life savers?,1.542857142857143,0.0619745568019191,140,84,36,20
