caption,mean,precision,votes,not_funny,somewhat_funny,funny
What do you mean I don’t have time for another game?,1.7495412844036697,0.014062361041993893,3270,1569,951,750
Hah. Now it’s only taxes.,1.7273802483737433,0.019433920324419887,1691,833,486,372
Well I’ll be damned.,1.7114461960246745,0.020790929704229334,1459,731,418,310
Grim loser is more like it.,1.7054726368159203,0.0173220292814663,2010,989,624,397
Leonard soon learns what it means to win the battle and lose the war.,1.6998706338939198,0.020570778809194317,1546,807,396,343
"Whadda ya mean, “it’s my last move?!”",1.6894601542416452,0.017336609355371846,1945,964,621,360
"A soul? That’s a good one, I’m a lawyer.",1.6803468208092485,0.01902127374016174,1730,906,470,353
How's  that for a death defying move!,1.6795048143053646,0.019732964787756685,1454,719,482,253
"Winners keepers, losers reapers.""",1.6697154471544715,0.017674820021662548,1968,1037,544,387
I've beaten Death! Next up -- taxes!,1.6637931034482758,0.019884384878953307,1508,788,439,281
How about one more game just for the hell of it?,1.6625971143174252,0.018011540816895433,1802,933,544,325
"I may live to regret this, but CHECKMATE!",1.662295081967213,0.017621291011488033,1830,933,582,315
Over my dead body!,1.6618575293056808,0.023144199022759437,1109,580,324,205
Hold up! You can’t take my pieces by just claiming their time has come.,1.6609277857484457,0.01686223473584602,2091,1096,608,387
"Are you trying to cheat, Death?",1.656800563777308,0.02030830107128125,1419,742,422,255
"Apparently,you CAN cheat death!",1.6567291311754684,0.02223221056900988,1174,611,355,208
Checkmate! Now give Betty White back!,1.6493791088385683,0.021375510410083363,1369,752,345,272
"Vaccinated, boosted and checkmate.",1.640761300555115,0.02158493543375821,1261,678,358,225
Would it kill you to let me win,1.6398390342052314,0.019693334900982067,1491,796,436,259
HAH! I'm gonna remember this win till the day I die!,1.6376360808709176,0.030042113192912515,643,345,186,112
Sudden death overtime?,1.6310832025117739,0.021282823217414443,1274,689,366,219
And now for my final move,1.6285444234404536,0.022636213892786968,1058,556,339,163
Now if you'll kindly move along. Taxes has next match.,1.6264176117411608,0.019396289247718284,1499,807,445,247
"Now that I've beaten Death, I'm taking on taxes!",1.6250927988121753,0.020710561107093333,1347,736,380,231
"Now look who's cheating, Death!",1.6233644859813083,0.022811640364291987,1070,575,323,172
Gotta run! I have a date with Destiny!,1.621113521330441,0.019828452880814345,1383,737,433,213
"Checkmate!  Now go ""collect"" my mother-in-law like you promised.",1.620764239365537,0.020609340614773704,1387,771,371,245
Ha! And tomorrow I'm taking on TAXES!,1.610312764158918,0.022299849168959034,1183,668,308,207
aaand check! Hah! I'm gonna win this game if it's the last thing I do!,1.6099830795262267,0.022155200627618728,1182,663,317,202
A deal's a deal--give me the get out of hell free card.,1.6079791847354727,0.02203301047851991,1153,637,331,185
"Looking pretty grim, eh?",1.605095541401274,0.022198141892581316,1099,600,333,166
I’ll give you a do-over if you give me one someday.,1.6029962546816479,0.02231928579186355,1068,580,332,156
"So, what’s the endgame?",1.602803738317757,0.023509512047940245,1070,613,269,188
Checkmate! Guess you got the short end of the Styx!,1.6024551463644947,0.022901424785310754,1059,588,304,167
You are so dead.,1.6,0.023385358667337135,1025,574,287,164
"So if I win, will you have a chat with the Supreme Court?",1.5994180407371483,0.023958529605765506,1031,594,256,181
Who says you can't beat death?,1.5994094488188977,0.022540785424499412,1016,547,329,140
"Not so tough without your scythe, are you!",1.5967413441955194,0.023284866107669423,982,539,300,142
Reap this!,1.5947136563876652,0.025148477330800455,908,519,238,151
Let’s see this ‘final move’ you keep  talking about.,1.592959295929593,0.02415048708893421,909,501,277,131
Enjoying your end game?,1.5929487179487178,0.02370831145625215,936,514,289,133
Ha! You were easier to beat then Taxes.,1.5929487179487178,0.024467300107567085,936,530,257,149
Nice execution,1.5921052631578947,0.027352007101008553,760,434,202,124
That’s one each.  Sudden death?,1.5903083700440528,0.024826298763564555,908,516,248,144
Now you only have one horseman.,1.5894495412844036,0.025374488372700107,872,497,236,139
"Oh death, where is thy king.",1.588235294117647,0.025413206532585463,884,508,230,145
"Never saw that coming, did you? Not such a great feeling, is it?",1.5878300803673937,0.02555921397812974,871,501,228,142
"Despite his better judgment,Dave attempted to cheat death.",1.5876993166287017,0.025193880524503966,878,500,240,138
More like Grim Loser.,1.585928489042676,0.025398636786759674,867,496,234,137
"Make a move already, you're killing me",1.5857142857142856,0.02492478530065152,840,465,258,117
"So, you can handle death but not the agony of defeat.",1.5851938895417157,0.025178520499225747,851,479,246,126
You’re digging your own grave with that move,1.583132530120482,0.024699388916353007,830,455,266,109
"Sorry, your time’s up.",1.58203125,0.02582409759401316,768,424,241,103
"Are you accusing me of cheating, Death?",1.5815950920245399,0.02587967649949934,815,464,228,123
Perhaps you’d prefer The Game of Life.,1.5814814814814815,0.025530499597836348,810,454,241,115
"You can take my soul, but not before I take your queen.",1.5812274368231047,0.026877666997830306,831,496,187,148
Don’t feel too bad - I beat taxes too!,1.576874205844981,0.026551799580492065,787,455,210,122
"Checkmate, skinny!  That means I get to live, I get the scythe, and I guess YOU are on your way to Mar-a-Lago!",1.5761154855643045,0.027983298698478144,762,457,171,134
Suppose I just sacrifice my queen instead?,1.5722070844686649,0.026353958416810853,734,411,226,97
Maybe you needed some skin in the game.,1.5698166431593794,0.028150713659145444,709,417,180,112
You should know never to ignore the pale horse.,1.5657311669128509,0.027588279521042217,677,385,201,91
"Who’s knocking on Death’s door now, baby?",1.5641791044776119,0.02899149282457921,670,398,166,106
"Oh, yes, Henry, that's a killer move.",1.5641791044776119,0.02773291792924965,670,382,198,90
Checkmate! You know my mother-in-law's address?,1.561919504643963,0.029759849501720274,646,388,153,105
"Rules are rules, now lose the robe.",1.559593023255814,0.02863485769561631,688,412,167,109
Checkmate! And people said you were gonna kill me.,1.5570032573289903,0.028768552362112773,614,352,182,80
"So, how does ""sudden death"" apply to you?",1.5568,0.029449374204312744,625,369,164,92
You’ll win over my dead body!,1.5548172757475083,0.029585737494564984,602,351,166,84
Forget reaping. What's grim is your chess game.,1.5505226480836236,0.029797791590472335,574,333,166,75
