rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,"When I asked you to line up a meeting with the Department Chairs, this is not what I meant.",1.9525032092426189,0.030158717296386,779,295,226,258
1,Are you willing to relocate?,1.809756097560976,0.0380796857929811,410,168,152,90
2,Where do you see yourself five chairs from now?,1.7979274611398963,0.0410348556313208,386,172,120,94
3,"Actually, we were looking for someone a bit more aggressive.",1.7460815047021945,0.041939978419163,319,140,120,59
4,"At one point I had them in a semicircle, but it gave people a sense of equality.",1.7452830188679245,0.043684074449362,318,147,105,66
5,Martin realized he was facing some fierce competition for the ghost writer position.,1.7290969899665551,0.0472655639626015,299,151,78,70
6,For $25 you can upgrade to the Business Class interview.,1.7132616487455197,0.0464101476650557,279,135,89,55
7,"As you can see, we do things differently here at Pez.",1.6920152091254752,0.0496779796514753,263,138,68,57
8,Obviously you weren't my first choice.,1.6823529411764706,0.0467023708618145,255,124,88,43
9,What makes you think you were not our first choice?,1.6811023622047243,0.0451792448075408,254,119,97,38
10,I'm looking for someone with whom I can work closely--but not too closely.,1.6785714285714286,0.0437312057208088,252,114,105,33
11,"To be honest, you weren't our first choice for this position.",1.6785714285714286,0.0468721061568907,252,123,87,42
12,You weren't our first choice.,1.6746987951807228,0.0480630460278089,249,125,80,44
13,Where do you see yourself sitting in five years?,1.6720647773279351,0.0456164501115422,247,117,94,36
14,"I'm afraid this is the end of the line for you, Jenkins.",1.6666666666666667,0.0479662141663751,246,124,80,42
15,"The good news is, there's room for advancement.",1.6625,0.046431684494159,240,116,89,35
16,Thank you for lining up a meeting with the department chairs.,1.6582278481012658,0.0523557289839196,237,131,56,50
17,"As you can see, we have plenty of advancement opportunities.",1.6567796610169492,0.045178484147901,236,111,95,30
18,"So, how's the assertiveness training course going?",1.6567796610169492,0.048637985876013,236,120,77,39
19,In which chair do you see yourself sitting in five years?,1.655,0.0499233080175691,200,96,77,27
20,"I have good news and bad news, Agent 008.",1.651063829787234,0.0521212572752061,235,130,57,48
21,Correct. Advance one chair.,1.6415929203539823,0.0465039359408175,226,110,87,29
22,"I must admit, you weren't our first choice.",1.6330275229357798,0.0451986323991494,218,103,92,23
23,"For an additional $75, you can upgrade your interview from economy to first class.",1.6261682242990654,0.0504669647039945,214,113,68,33
24,"Well, you're remotely qualified.",1.6261682242990654,0.049145535092186,214,110,74,30
25,"Norm, this isn't what I meant about lining up a meeting.",1.6261682242990654,0.0504669647039945,214,113,68,33
26,Where do you see yourself in seven chairs?,1.625,0.0505407878024948,216,115,67,34
27,"I won't lie, you are not my first choice.",1.6208530805687205,0.0497495978682245,211,110,71,30
28,"I have a risky assignment for you, 008.",1.6208530805687205,0.0536772887755878,211,119,53,39
29,We got rid of middle management.,1.619047619047619,0.0504081788589085,210,111,68,31
30,"I'm afraid it's the end of the line for you, Mr. Jones.",1.6153846153846154,0.0494372759167039,208,108,72,28
31,And you must be Mr. Zyzzik,1.6111111111111112,0.0552470540190777,198,113,49,36
32,"Yes, I rowed in college. How did you know?",1.6097560975609757,0.0505305396064984,205,109,67,29
33,"Due to some recent layoffs, you'll report directly to me.",1.6067961165048543,0.0508396199167256,206,111,65,30
34,"Just being careful, until the sexual harassment suits are settled.",1.6030150753768844,0.055561740648366,199,116,46,37
35,You'll be working with a team of seven ghostwriters.,1.6030150753768844,0.0560166570638144,199,117,44,38
36,"This is just a simulation, Mrs. Grierson. In Alaska, you'll use real dogs.",1.6030150753768844,0.0527499190094556,199,110,58,31
37,Welcome to your first day of assertiveness training.,1.601010101010101,0.0544110741438139,198,113,51,34
38,Will I lose my place if I go to the restroom?,1.598984771573604,0.0536939129033597,197,111,54,32
39,My employees tell me that I am hard to reach.,1.596938775510204,0.0493702262270569,196,102,71,23
40,We need more middlemen.,1.596938775510204,0.0514464161311511,196,106,63,27
41,"As you can see, there's plenty of room for advancement.",1.5918367346938775,0.0483497794361092,196,101,74,21
42,"Great answer, move up one chair.",1.5906735751295338,0.0505430388992918,193,103,66,24
43,Unapproachable in what way?,1.5863874345549738,0.0525787491713252,191,106,58,27
44,"So, why do you want to work for Amtrak?",1.5863874345549738,0.0546348905772599,191,110,50,31
45,"As you know, you weren't my first choice for this job.",1.5863874345549738,0.0546348905772599,191,110,50,31
46,Where do you see yourself five chairs from now?,1.5842105263157895,0.05281088920769,190,106,57,27
47,"It's true, you're not our first choice...",1.582010582010582,0.0519730151437319,189,104,60,25
48,For fifty dollars you can upgrade to a First Class interview.,1.581151832460733,0.0520963524831274,191,106,59,26
49,"It's not the typical workplace, but there's room to advance.",1.5797872340425532,0.0476442398285765,188,96,75,17
50,Thank you for applying for one of our remote positions.,1.5797872340425532,0.0499753015256818,188,100,67,21
51,You have room to advance here.,1.5783783783783785,0.0469747267829328,185,93,77,15
52,"Johnson, I really need you to be upfront with me.",1.5783783783783785,0.0560954139089737,185,109,45,31
53,"Now, you've probably heard I can be a bit distant...",1.5783783783783785,0.0511654747109282,185,100,63,22
54,"Yes, Wilkins, there is a reason you’re always the last to know.",1.576086956521739,0.0525357198425002,184,102,58,24
55,"On the plus side, there's a lot of room for advancement.",1.5737704918032789,0.0533381272129762,183,103,55,25
56,I think you have the potential to move forward.,1.5737704918032789,0.0504451148546822,183,98,65,20
57,I may not be able to see you today.,1.5714285714285714,0.0535802817852055,182,103,54,25
58,Let me ask you the same question I asked the others...,1.569060773480663,0.0571436808030784,181,109,41,31
59,"Yes, this is a metaphor.",1.569060773480663,0.0532511856796529,181,102,55,24
60,Correct. Move forward one seat.,1.569060773480663,0.0526716377387664,181,101,57,23
