caption,mean,precision,votes,not_funny,somewhat_funny,funny
I told you no lawyer on earth would take our case.,1.8750569995440036,0.01713727278370636,2193,860,747,586
It’s worse than an invasion. It’s an audit.,1.8601178781925345,0.011226046307677368,5090,2038,1726,1326
"Oh, I thought Robert said he was practicing Martial law.",1.8302196001311046,0.014660534706452755,3051,1303,963,785
Oh no. Legal aliens.,1.8050108932461875,0.013504598207157291,3672,1657,1074,941
Gun-toting and a lawyer. They understand America very well.,1.8006103763987793,0.014731842866637774,2949,1296,945,708
Those must be the legal aliens.,1.799494790022103,0.014157412331017631,3167,1386,1030,751
"Oh oh, looks like we're facing a space suit.",1.796100278551532,0.018358872318728528,1795,763,635,397
"I think that they'll fit right in.  After all, they have guns and a lawyer.",1.78158628935831,0.01558445177084435,2509,1098,861,550
If you come in peace why did you bring a lawyer?,1.7805626598465474,0.017611571557077838,1955,854,676,425
Damn. They brought him back.,1.7794955248169244,0.015825310748495865,2458,1087,826,545
"If they come in peace, why did they bring their attorney?",1.776550828190971,0.014130321789323491,3079,1367,1033,679
"We come in peace, but Larry will give you the fine print.",1.762997974341661,0.014172450527825203,2962,1315,1034,613
"I'll just find a lawyer on the internet,"" you said. ""What's the worst that can happen?"" you said",1.7628907835972392,0.015777725197611284,2463,1116,815,532
They've come back for Marjorie Taylor Greene.,1.7619047619047619,0.02289859920138499,1302,636,340,326
Oh no! They’re returning him.,1.7520245741413014,0.013075447812820282,3581,1650,1169,762
Oh no. They brought him back.,1.750266429840142,0.01456064626067628,2815,1279,960,576
I knew they’d return him. Nobody can spend two weeks with Bob.,1.7495987158908508,0.031105713375687735,623,285,209,129
"Well, on the plus side, they'll only be probing us with questions.",1.744139849026619,0.01538638642979695,2517,1154,853,510
"I was expecting the invasion, but not the audit.",1.742947953913389,0.015051566605242083,2517,1124,916,477
We should have never let him study abroad.,1.7427692307692308,0.019097459884199888,1625,744,555,326
I've heard they'll sue anyone who tries to call it an invasion.,1.7413308341143392,0.023916556890414633,1067,499,345,223
Looks like four aliens and a lawyer. Let's try communicating with the aliens.,1.737327188940092,0.015858284159803268,2387,1112,790,485
Bad sign. They've lawyered up,1.7353191489361701,0.015715608088981464,2350,1075,822,453
They must be legal aliens.,1.7337278106508875,0.018429883980889985,1859,900,554,405
They brought an immigration lawyer.,1.7323205866946045,0.01742720673217679,1909,877,666,366
"Stop quibbling, Stan.  We finally got grandkids.",1.7238219895287958,0.014986740036613617,3056,1587,726,743
There's really only one I am worried about.,1.7177940542869452,0.015705177001203063,2321,1084,808,429
"Dear, God! We're going to be scanned, probed, and audited.",1.7147568013190437,0.022576044487660502,1213,597,365,251
I bet they plead the 5th dimension.,1.713170731707317,0.017342550523808006,2050,1010,618,422
"He says the commute is terrible, but the money is out of this world.",1.7091121495327102,0.01822679451677034,1712,808,594,310
"That's Timmy, but, my god, those bastards turned him into a lawyer.",1.708713692946058,0.022473652817065495,1205,593,370,242
"He loves the new job, but he says the commute takes light years.",1.7064471879286693,0.01595849703413777,2187,1024,781,382
I don't trust the one at the back.,1.701589170100059,0.018503259926956898,1699,823,560,316
So that's where accountants come from.,1.6950840074673303,0.019452511751482868,1607,808,481,318
Looks like we're going to be abducted and audited!,1.693063228974831,0.0188521210929976,1629,798,533,298
I’ll bet Randall was just a diversity hire.,1.692261185006046,0.01854569495288439,1654,803,557,294
