rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,Of course I am happy to see you! I just need a little time to decompose myself!,2.0524352122617726,0.0075965137273804,9917,2591,4215,3111
1,"Hey, weren’t you a member of the placebo group?",1.945087784833769,0.0110253473549424,5354,1897,1854,1603
2,"'Til death do us part"" was the agreement, Susan.",1.93930799773114,0.0083680239492494,8815,3004,3342,2469
3,"Well, so much for resting in peace",1.928037050231564,0.0083607430486513,8421,2803,3421,2197
4,"Of all the skeletons in all the world, I get stuck next to the one from my closet.",1.9093571143351524,0.00917916563425,7513,2749,2696,2068
5,Biggest Funeral Ever! People all over the world were in the streets! You should have seen the crowds! Biggest crowds in the history of the world! Nobody wanted to miss my funeral! Everyone wanted to see me off. Millions! Biggest sendoff ever! So Big.,1.9044174631878068,0.0094687831617214,7742,3092,2298,2352
6,Yes mother! I was wearing clean underwear.,1.8842616920651605,0.0091127401626081,7612,2897,2699,2016
7,"In retrospect, ""Sorry"" would have been better than
"" So shoot me"".",1.8262737875997543,0.0099813354397583,6516,2779,2090,1647
8,Please!  I just got OUT of a relationship!,1.825832223701731,0.0089628704325908,7510,3033,2752,1725
9,This is going to feel like an eternity.,1.818472015322409,0.0112221327877641,4699,1894,1764,1041
10,What part of 'until death do us part' don't you understand?,1.802747909199522,0.0082393153972414,8370,3366,3289,1715
11,"GOP Healthcare, how about you?",1.801942365865308,0.0101073575421095,6281,2760,2005,1516
12,"No, seriously. He's president now, so turn over.",1.7817321178120618,0.0106581259914369,5704,2606,1737,1361
13,I misspoke; I meant to say I WOULDN’T like to be dead.,1.7417763157894737,0.014780533721412,3040,1503,819,718
14,"Marge, this is the first time I'm not lying: you look like you've lost weight.",1.7390498652291104,0.0100138595368181,5936,2743,1999,1194
15,"Look, I just need a minute to decompose, is that too much to ask?",1.7364959417856145,0.0087675318512441,7146,3152,2725,1269
16,"Sorry, but I'm looking for someone with a little more substance.",1.7092686459087618,0.0101467163209053,5524,2607,1916,1001
17,"Do the words ""rest in peace"" mean ANYTHING to you?",1.6948712831770103,0.0104059147782244,5011,2357,1826,828
18,So now you're finally in the mood?,1.6927777777777775,0.013007658413877,3600,1819,1068,713
19,"Well, I guess that just leaves taxes.",1.685606898076498,0.0112637888960022,4523,2232,1481,810
20,Oh great...an extrovert.,1.6779156327543423,0.0118497729107093,4030,1998,1332,700
21,Forget it. You're dead to me.,1.6759423222868708,0.0120592700642208,3953,1984,1266,703
22,"I get it, Mom, I haven’t visited in a while.",1.6696824224519942,0.0099577968396181,5416,2644,1917,855
23,Is it too late to request cremation?,1.6274839070808844,0.0121406815554805,3573,1854,1196,523
24,"I don't know. Just a few days ago, I was the President's translator at a summit in Helsinki . . . .",1.6219204042956412,0.0136478599031203,3166,1758,847,561
25,"For the hundredth time, lady, I'm not interested in jumping your bones!",1.618919825561892,0.0137072753733672,2981,1619,879,483
26,The irony is...I was 'thinking Outside the box',1.6148466917697686,0.0122518482126374,3718,2029,1092,597
27,I was flirting with death and now death is flirting with me.,1.6064516129032258,0.0152760593646131,2325,1268,704,353
28,Of all the graveyards in all the towns in all the world ...,1.606091894682499,0.0117539874938536,3874,2100,1200,574
29,You can't go anywhere without seeing someone you know.,1.5856299212598426,0.0155280397999653,2032,1093,688,251
30,This is going to make eternity seem like forever!,1.5835214446952597,0.012201254169334,3544,1980,1060,504
31,"Hey Pal, it's over. Put a lid on it.",1.5609929078014184,0.019000788387432,1410,804,421,185
32,So much for “you can sleep when you’re dead!”.,1.5534689619196662,0.015961570417615,1917,1087,599,231
33,Remember me? I was in your closet!,1.5432900432900434,0.0167753879355495,1848,1095,502,251
34,"I told you I’d see you in hell, and I’m sticking to that.",1.5402091597547782,0.0132168733981746,2773,1602,844,327
35,"Donald, is that you? It's me, Hitler.",1.5348948374760991,0.0164828797431801,2092,1307,451,334
36,"Thanks, but I'm still in the denial stage.",1.5325248070562294,0.0160536234574517,1814,1046,570,198
37,"Your Match profile said, ""slim, and haunting"", but this is ridiculous.",1.517435320584927,0.0166886709266345,1778,1076,484,218
38,"I meant to say, I see no reason why I *wouldn't* want to be cremated.  Double negatives are so damn confusing!",1.5115257958287596,0.0166633174110566,1822,1123,466,233
39,Let me just interject: I WAS your therapist.,1.511033681765389,0.0245738654184462,861,537,208,116
40,I meant Australia when I made a wish to live peacefully down under.,1.5102817974105105,0.0193666432559501,1313,802,352,159
41,How should I know the wi-fi password? I just got here.,1.5063291139240509,0.0218423503008066,1027,630,274,123
42,"No Mom, I'm still not seeing anyone.",1.4997111496244946,0.0168153526650757,1731,1073,451,207
43,"The last thing I remember saying was, ""May I rot in hell if in fact he colluded.""",1.4990665836963286,0.0179305064012672,1607,1019,374,214
44,"I was walking along Fifth Avenue, minding my own business, when, suddenly, Trump shows up and shoots me.",1.495176848874598,0.0210162582543178,1244,814,244,186
45,Gimme some skin!,1.4937759336099583,0.0205586920697956,1205,766,283,156
46,My mother's still trying to fix me up.,1.4920331421287445,0.01858931490286,1569,1026,314,229
47,You remind me of myself when I first died.,1.4892665474060822,0.0202753454143516,1118,688,313,117
48,Give me a minute.  I need to decompose myself.,1.4885736800630418,0.0193275702777766,1269,791,336,142
49,It's me! Bob from Accounts!,1.4858407079646017,0.0201165593837734,1130,698,315,117
50,Thank you; but I've stopped writing music. I'm decomposing now.,1.4840041279669762,0.0220003376622261,969,606,257,106
51,Someone has made a grave mistake.,1.4774869109947644,0.0220823683687632,955,602,250,103
52,Sorry... I’m just not into older women.,1.4774143302180685,0.0192167144571926,1284,815,325,144
53,"""Did they cure cancer?  How're the Yankees doing?  Who's President?""",1.4748062015503876,0.020823019678236,1032,644,286,102
54,I'm not that kind of corpse.,1.473813420621931,0.0189298091895935,1222,758,349,115
55,"Just so you know. What happens here, stays here.",1.4695571955719555,0.0201782260731381,1084,679,301,104
56,I don't date older women!,1.4665461121157324,0.0204132437330765,1106,707,282,117
57,This is exactly why I didn't want an open casket.,1.4658119658119655,0.0317597175451095,468,302,114,52
58,I see your coffin was half off too.,1.464627151051625,0.0208721264550642,1046,668,270,108
59,"No, I'm NOT interested in 'jumping your bones.'",1.462217860647694,0.0215846665676322,1019,663,241,115
60,"Fine, Mom, I should have eaten my veggies. You happy now?",1.4603174603174602,0.0205919529171272,1008,634,284,90
61,This is just temporary. I have the best attorneys.,1.4601293103448276,0.0218451904696092,928,591,247,90
62,I misspoke.  I mean't to say I WOULDN'T want to die!!,1.459266802443992,0.0219436167757674,982,641,231,110
63,"What do you mean,you see dead people.",1.4501216545012166,0.0240842667253882,822,546,182,94
64,"OMG, it's the Welcome Coffin.",1.448,0.0272010557864476,625,412,146,67
65,Like an extra 500 buck for a lid would have killed them!,1.4477611940298507,0.0224339808198457,871,564,224,83
66,"Yes, Eleanor, I turned on the dishwasher before I had my heart attack.",1.44640753828033,0.0229684827973709,849,555,209,85
67,"Mothers are forever, son.",1.4444444444444444,0.0236332675961349,810,533,194,83
68,I knew I was in trouble when I heard the surgeon say “oops”,1.4431057563587684,0.0246400633419255,747,493,177,77
69,"Does the letters R I P mean anything to you?""",1.4398496240601504,0.0238116752974475,798,529,187,82
70,"Lady, I'd buy you a drink, but clearly you can't hold your liquor.",1.4390581717451525,0.0250179475979919,722,479,169,74
71,Jeez Ma- don’t look so happy to see me?!,1.4374176548089592,0.0239779684009961,759,499,188,72
72,This is Chicago. Of course I voted.,1.436918990703851,0.02490600183719,753,507,163,83
73,"I'm telling you I'm not dead.
It's fake news",1.434782608695652,0.0256124899205756,736,503,146,87
74,"You made it! I told you the family plot was a good idea - we are going to have SUCH a good time! I'll show you around, introduce you to all the neighbors - well, not all the neighbors. There is this one woman, Sheila, don't get me started, she ...",1.4344827586206896,0.0247732306496218,725,482,171,72
75,Just my luck...I get buried next to a telemarketer.,1.4316546762589928,0.0255352827424406,695,467,156,72
76,"Who knew health care could be so complicated?""",1.4275256222547583,0.0257626704961188,683,462,150,71
77,Perfect. I finally make it into a New Yorker cartoon and it's one that makes no sense.,1.4269102990033222,0.0273827241301461,602,407,133,62
78,First they get rid of straws... and now the lids too!,1.425595238095238,0.0262319652380464,672,459,140,73
79,"Welcome to the graveyard shift!
We are the skeleton crew.",1.4254658385093169,0.02697983646736,644,442,130,72
80,I meant to say I wouldn't rather be buried alive.,1.4251497005988023,0.0271015198076653,668,466,120,82
81,"To be perfectly honest, the years have not been good to you",1.4226646248085757,0.0256147265182306,653,437,156,60
82,This is why coffins have lids.,1.4223602484472049,0.0260552903207969,644,434,148,62
83,"Please, I need time to decompose myself.",1.4197730956239871,0.0261689581876654,617,413,149,55
84,The vows said until death do us part.,1.4194577352472089,0.0255727416433711,627,416,159,52
85,Bonejour.,1.417910447761194,0.0277077408031647,603,417,120,66
86,"I asked for VIP, not RIP",1.4161184210526316,0.0266301745314182,608,412,139,57
87,Knock it off. I'm trying to rest in peace over here.,1.4151785714285714,0.0315057674631268,448,307,96,45
88,"Yes yes, a 'grave situation', I get it",1.413265306122449,0.0267281041651131,588,397,139,52
89,"What part of  ""t'ill death do us part"" do you not understand!?",1.4104347826086956,0.0258845859546755,575,380,154,41
90,"and then they said, ""Relax, you won't feel a thing""... and, of course, I didn't.",1.4103053435114503,0.0285118798985475,524,357,119,48
91,"Oh God, it's Fran.  Maybe if I play dead, she won't notice me.",1.4098073555166375,0.0283780295248084,571,399,110,62
92,"No rest for the wicked, huh?",1.4087591240875912,0.0278464336212942,548,374,124,50
93,"Thanks, but I feel like it’s too soon to start dating",1.4081996434937611,0.0264340592953952,561,374,145,42
94,Good news. Your nose falls off faster than the smell goes away.,1.4081996434937611,0.027955676842289,561,387,119,55
95,"Put a lid on it,Pal",1.4065934065934067,0.0281461258690996,546,376,118,52
96,"Sure its a tight space, but the rent is to die for",1.405607476635514,0.0278119914709328,535,364,125,46
97,So she says to me [tell the truth. Does this dress make me look fat?] So I did.,1.404096834264432,0.0281022230260923,537,369,119,49
98,Dude. Get a life.,1.4039900249376558,0.0322236588437351,401,274,92,35
99,Seriously? You'd like to add me to your professional network on LinkedIn?,1.40234375,0.0288072413853654,512,353,112,47
100,"You Hare Krishnas never give up, do you?",1.4011627906976745,0.0297982038170876,516,365,95,56
101,How many times do I have to tell you-- IT'S OVER!!,1.4,0.027412498731513,520,351,130,39
102,Which part of ‘ ‘til death do us part’ didn’t you understand?,1.3992248062015504,0.0264391368877296,516,341,144,31
103,Bob? It's Kevin! From HR!,1.3988095238095235,0.0284254511092687,504,345,117,42
104,Is it too late for cremation?,1.3976377952755905,0.0285324938642888,508,350,114,44
105,"No, I don't want to be friends. You should have figured that out when I killed you.",1.3971774193548387,0.0301211337688981,496,351,93,52
106,"Put a lid on it, I'm trying to sleep",1.3968253968253967,0.0285497689647695,504,347,114,43
107,"No no no ... it’s not what it looks like.
Fake Death.
Trust me, it’s all Fake Death!",1.3965141612200436,0.0297319914750778,459,315,106,38
108,The deal was until death do us part!!,1.395582329317269,0.0274922024719162,498,335,129,34
109,"I'm sure you're nice, but I just got out of a long-term relationship.",1.3951612903225807,0.026967117533357,496,330,136,30
110,Why am I always stuck next to the guy who wants to talk?,1.394736842105263,0.0286587097382652,494,340,113,41
111,"Now that you've got time, I'd like to tell you about our Lord and Savior Jesus Christ.",1.3946280991735538,0.0303706684244338,484,343,91,50
112,I think it's a little late to stop and smell the roses.,1.393305439330544,0.0294729555988753,478,332,104,42
113,It's the last rent controlled space in the city!,1.3924843423799582,0.0288229433562242,479,329,112,38
114,"Yes dear, I'm proud that you finally achieved your ideal weight.",1.39186295503212,0.030412961207586,467,329,93,45
115,"Hi neighbor! You're obviously new here. Let me explain the ground rules. Get it, 'ground rules'?! We're in the ground! Oh, man, we're gonna have so much fun together...",1.391578947368421,0.0291386689610711,475,328,108,39
116,All I said was not over my dead body!,1.391025641025641,0.0300565232276966,468,328,97,43
117,"Oh great, I'm stuck next to a talker.",1.3906581740976645,0.0285246454895992,471,321,116,34
118,The nagging was supposed to end at death!,1.388768898488121,0.0296477941601028,463,322,102,39
119,Alright already! You were really sick!,1.3885209713024282,0.0305916181524878,453,319,92,42
120,"Pretty good, considering. And how are you?",1.3882863340563991,0.028931158163555,461,316,111,34
121,"Mom, seriously?  I don't know who dressed me.",1.3877995642701526,0.0293404131073541,459,317,106,36
122,"""My HMO said life is a pre-existing condition.",1.3873873873873874,0.0315162755682814,444,317,82,45
123,"Which part of ""until death do us part"" did you not understand?",1.3863134657836644,0.028075462074351,453,305,121,27
124,What have I got to lose. Sure I'll  hear about Amway.,1.3849658314350797,0.0310969648256872,439,311,87,41
125,‘Til death do us part.’ What part of that do you not understand?!,1.3847874720357942,0.028839833770798,447,305,112,30
126,But death did us part! That was the deal!,1.3847874720357942,0.0300326493425714,447,312,98,37
127,"Okay, fine! There was some collusion.",1.3839080459770114,0.0304361498163969,435,304,95,36
128,...and then they buried me in the suit I wouldn't get caught dead in!,1.3837471783295712,0.030883918613651,443,314,88,41
129,"Mr. President, Jim Acosta, CNN.",1.3837471783295712,0.0312128949655464,443,316,84,43
130,"I don't mean to sound shallow, but I prefer girls with a little more meat on their bones.",1.383219954648526,0.0306458201697981,441,311,91,39
131,Of all the cemeteries in all the towns in all the world...,1.383219954648526,0.0308135270140226,441,312,89,40
132,"Well hello there, handsome.  I always did like a man with a little meat on his bones.",1.383219954648526,0.0287365204760832,441,300,113,28
133,"Roger was upset to learn that ""til death do us part"" was more of a sentiment than a rule.",1.383177570093458,0.0291375139129144,428,291,110,27
134,"Man, am I glad to see you!  It’s been so dead around here.",1.3826879271070616,0.0300566884690142,439,306,98,35
135,BACK OFF !! I have not yet begun to decompose,1.3824884792626728,0.0313341203934493,434,309,84,41
136,"Hi, I'd like to add you to my professional network on LinkedIn.",1.3817330210772834,0.0320437667952072,427,307,77,43
137,I still don’t ‘have a moment to talk about our lord and savior.’,1.3816091954022989,0.031274367992787,435,310,84,41
138,"You can sleep when you're dead, they said...",1.381294964028777,0.0309690702866919,417,292,91,34
139,You're dead. Get over it. Learn to live with it.,1.3791469194312795,0.0310547232365639,422,298,88,36
140,"’Till death do us part’, was eternity enough.",1.3791469194312795,0.0319481218850929,422,303,78,41
141,Fake death.,1.3788235294117648,0.0303521152095759,425,297,95,33
142,People are saying that was the largest turnout for a funeral ever.,1.3780487804878048,0.031501139319504,410,290,85,35
143,"Yes, Mr. Lincoln, we figured you'd be rolling over in your grave.  I have no idea, either.",1.3774509803921569,0.0316053040849173,408,289,84,35
144,"Wait, you're telling me Croatia got to the final?",1.3762886597938144,0.0323417873183512,388,275,80,33
145,"Thanks, but I would have preferred to keep my Medicare, Senator Ryan,",1.3759590792838874,0.0323651796695373,391,278,79,34
146,"When I joined the underground, I didn’t know I’d get in so deep.",1.3756097560975609,0.0307106768233173,410,287,92,31
147,"Just my luck,stuck with a mime.",1.3756097560975609,0.0307106768233173,410,287,92,31
148,"Look lady, you're not my type.  Yet.",1.3756097560975609,0.0307106768233173,410,287,92,31
149,"Look, all I'm saying is that it was listed as a cozy, ground  level studio, and  the price seemed reasonable.",1.374384236453202,0.0307118801632315,406,284,92,30
150,"I thought ""til death do us part"" was an exit option.",1.374064837905237,0.0309744358346629,401,281,90,30
151,You'll find that being down here really starts to eat away at you slowly,1.3740458015267176,0.0324293812136545,393,281,77,35
152,"Do you mind if I take a moment of your time to tell you about our Lord and Savior, Jesus Christ?",1.371859296482412,0.0334662217948031,398,292,64,42
153,"Can you knock it off with the rattling, already? I'm trying to rest in peace over here!",1.371859296482412,0.0290089221341897,398,270,108,20
154,"No dear, I do not remember if I left food for the cat.",1.371859296482412,0.0296562102250095,398,273,102,23
155,"Seriously Janet, the vows said, 'til death do us part,' take the hint already.",1.371859296482412,0.0292262777404452,398,271,106,21
156,"Excuse me, sir, do you have a moment to talk about Jesus Christ?",1.3717948717948718,0.032585683949083,390,280,75,35
157,"Hey, we've got a live one!",1.3715012722646311,0.0313863284571378,393,277,86,30
158,I'm not dead  yet -- this is the only way I can avoid the political news every day for the next two years.,1.371212121212121,0.032422521633928,396,285,75,36
159,"Hey Bob, it may not seem so great at first but not having to read Trump's daily tweets is a blessing",1.371212121212121,0.0328145103052513,396,287,71,38
160,"Yeah, I know it’s been a long time and you’ve been dying to see me!",1.3705583756345177,0.0306959439614946,394,275,92,27
