caption,mean,precision,votes,not_funny,somewhat_funny,funny
"Once they choose their queen, honey, it’s really hard to change their minds.",2.2034875738020046,0.008719729296683016,7283,1426,2949,2908
The President says that we should ignore them they will just go away.,1.9498410455669375,0.015083967265309623,2831,986,1001,844
I asked you to go get two MOJITOS!!!,1.93421254408833,0.009880611247340599,6521,2306,2339,1875
Clearly 2020 isn't over yet.,1.9336192429610293,0.010864561128262737,5363,1890,1941,1532
Is this your first visit to Minnesota?,1.9201183431952662,0.015397174477119475,2704,983,954,767
"In 2019, I would have been both confused and alarmed by this",1.8850422395229418,0.010066037440476766,6037,2236,2261,1540
Relax! The president says they're harmless.,1.8813483146067416,0.009881600302852109,6675,2620,2228,1826
Mojitos...she ordered two MOJITOS!,1.865415297982168,0.00775500450257302,10655,4227,3635,2793
"That's funny, they don't seem to be bothering me.",1.8457062246517368,0.010471752437325213,5671,2268,2010,1393
"Six months ago, this would have made the news.",1.8444169502010517,0.007912024718959645,9699,3816,3576,2307
"Don't worry, honey.  I called the SWAT team and they're on their way.",1.8345864661654134,0.011077389609318916,5054,2059,1774,1220
I saw them coming ... but I didn't want you to panic.,1.8266862709060834,0.010898300102216152,5441,2311,1762,1368
Am I still the worst thing that’s ever happened to you Bethany?,1.8240215541690301,0.009462934979522684,7052,2962,2374,1716
I think I ordered from the wrong Amazon.,1.805345436207766,0.01822087935133583,1983,883,603,497
Wait - what’s your Netflix password?,1.7914462081128748,0.011878907888471473,4536,2025,1432,1078
You were right -- they ARE attracted to you.,1.778751933986591,0.011980941239452947,3878,1605,1527,746
"Let's go to Texas,"" you said. ""Everything's bigger in Texas,"" you said. ""It'll be great,"" you said.",1.7659311834593427,0.00957203699256011,6481,2860,2278,1343
"Nuke the mosquitoes, you said. What could it hurt, you said.",1.7589285714285714,0.020866231919955243,1344,594,480,270
Maybe we should stop treating the garden with Miracle-Gro.,1.752219531880549,0.021069571533971907,1239,532,482,225
So now do you believe in climate change?,1.7479055597867479,0.02066373431256405,1313,575,494,244
Looks like you are finally getting your wish to be 'queen for a day.',1.7446808510638299,0.02307315546352157,1081,484,389,208
I think they might be carriers.,1.7304672897196263,0.01467613789571512,2675,1228,940,507
You said to book the cheapest flight available,1.718878812860676,0.01263484198072743,3639,1712,1238,689
See?  I told you it was dangerous to proudly self-identify as a W.A.S.P.,1.7045790251107829,0.013202273897488254,3385,1649,1089,647
"Don't worry, I hear they are going to disappear. One day it's like a miracle - they will disappear.",1.7033096926713949,0.013257483009719856,3384,1659,1070,653
I told you not to step on the little one.,1.7011242973141787,0.013277694917520679,3202,1525,1108,568
"Ouch.  Honey, you’re on my foot.",1.680925477535647,0.01279592292115486,3717,1915,1074,727
"You know it's a hoax, right?",1.680597014925373,0.015565530407839319,2345,1160,774,411
We should go inside before they get really bad.,1.6770491803278689,0.021205695685474597,1220,595,424,201
"To be fair, Martha, you did just kill one of their kids.",1.6745272997663054,0.010989915127724592,4707,2353,1533,821
"Somehow it always ends up being about you, doesn’t it.",1.6716364927227547,0.01420763162066303,2817,1415,912,490
"You just had to ask, ""What else could happen in 2020?""",1.6650035637918745,0.020098249415308307,1403,711,451,241
"Well, I guess we scratch lemon-eucalyptus off the list",1.65728,0.012905435157099897,3125,1532,1132,461
At least you won’t be here on election night,1.6512890094979646,0.014068586090378705,2948,1553,870,525
"Oh, I see, you meant what all THAT buzz was about.",1.6503496503496504,0.024548175474317525,858,424,310,124
How’s that organic insect repellent working?,1.6474442988204456,0.027137170759923526,763,396,240,127
"I keep telling you to use deet spray at the cottage, but noooooo 
Miss I-only-use-organic-products won't listen",1.6470377019748654,0.01417561195133553,2785,1444,880,461
Stop exaggerating...we have seen exactly two mosquitos all day.,1.6457575757575758,0.012775626835683366,3300,1701,1081,518
"Before you go, what's the wi-fi password?",1.6400722953782598,0.012035511653474761,3873,2035,1196,641
"THAT'S what else could go wrong this year, Claire.",1.6383783783783783,0.012215206703047462,3700,1934,1171,595
The spray said it killed 99%. What did you think would happen to the 1%?,1.6343612334801763,0.024157328117960546,908,467,306,135
"Don't worry.  In a couple months, like a miracle, they'll disappear.",1.630791505791506,0.011924122367240091,4144,2268,1138,738
