caption,mean,precision,votes,not_funny,somewhat_funny,funny
You're home early.,1.8576967816983327,0.016310569815723826,2579,1094,758,727
And that’s how cryptocurrency works.,1.7987851176917236,0.0160356187569697,2634,1210,744,680
It just doesn’t feel like anything I do impresses you anymore.,1.754773493073755,0.014677641390537576,2671,1176,974,521
"Whatever you do, don't say ""sit""!",1.7523441809156095,0.018479074239878695,1813,841,580,392
"So, you told me to get my act together.  Now what?",1.75,0.015289061391125175,2484,1109,887,488
It's called downward dogcatfish.,1.745424292845258,0.016082745909695557,2404,1131,754,519
Please tell me that the wet spot on my back is from the fishbowl.,1.7447827574409853,0.014555855404872175,2923,1373,923,627
At least I got the monkey off my back.,1.742234585071859,0.016516841901234775,2157,984,745,428
"It took 2.5 years of a pandemic, but we finally nailed it.",1.74034620505992,0.01602597662772324,2253,1020,798,435
TAKE THE PICTURE TAKE THE PICTURE TAKE THE PICTURE!!!,1.7329192546583851,0.014869753509072645,2737,1291,886,560
The real trick's going to be getting on the horse.,1.7321758404137422,0.014948355937885786,2707,1278,876,553
Wait'll you see the dismount!,1.732093023255814,0.016300695693047654,2150,979,768,403
Carefully place the wine glass on my head.,1.722273998136067,0.016481967456842033,2146,1006,730,410
"Where's the bird""?""  Is that really your reaction",1.7222222222222223,0.020844476280577683,1386,663,445,278
We've decided to stop competing for your attention and join forces.,1.7117903930131004,0.025097054640256675,916,434,312,170
"if you can do that, i don’t see what’s stopping you from emptying the dishwasher",1.7065134099616859,0.015420253582724456,2610,1305,766,539
It was their idea.,1.7043432757718473,0.017232900844878628,1911,908,660,343
"Quick! What has 4 heads, 3 tails, no dignity and desperately needs a martini?",1.704014598540146,0.015028232183859635,2740,1373,805,562
What makes you think I've been working from home too long?,1.6994744386048735,0.016092933534072706,2093,976,770,347
Let’s see your mother call me a loser now!,1.6994182288299935,0.019497855690363636,1547,757,498,292
"Here's a riddle: What has twelve limbs, eight eyes, four fins, and wants a divorce?",1.6911528150134048,0.018440193557275147,1865,968,505,392
