caption,mean,precision,votes,not_funny,somewhat_funny,funny
"Armstrong? No, though I do get mistaken for Lance a lot.",2.035021551724138,0.008305986822695347,9280,2831,3300,3149
It’s the swimming portion that I am most concerned with.,2.027882364912995,0.007769164824632385,9827,2796,3967,3063
I think you misunderstood 'ironman competition'.,2.0085035891772502,0.007986549437108562,9055,2584,3813,2657
"Whew, I'm a lot rustier than I thought.",1.9816988950276244,0.008022195917919054,8688,2517,3816,2355
I always said I'd take up cycling when I hit the middle ages.,1.9630229419703105,0.00891960999384738,7410,2370,2962,2078
"It started as a crusade, now it's just a commute.",1.9623245506032996,0.008496388026117045,8122,2557,3321,2244
"I said, '""Wear your Under Armour.""",1.8996840442338072,0.01270222633357628,3798,1373,1433,992
You won't believe how many people want to shoot the messenger.,1.8777372262773722,0.00919305252808883,7124,2663,2681,1780
"Costume party?  No, substitute teacher, seventh grade.",1.8772288008711038,0.009223281836401422,7347,2822,2613,1912
It’s just until I can afford health insurance.,1.8711507293354943,0.010969342518643614,4936,1832,1911,1193
Anyone wearing spandex shouldn’t judge anyone’s else’s fashion choices.,1.817240328967408,0.009538250787921062,6566,2673,2421,1472
It’s honestly more comfortable than the seat.”,1.8036388602814968,0.010001057591769471,5826,2419,2147,1260
"It's your first Ironman, right?",1.802914642609299,0.011248545937869336,4323,1692,1791,840
Well the helmet would look stupid without the rest of it.,1.7973817316274918,0.013056097512464854,3361,1372,1298,691
"It started with wearing a helmet like everyone else. Then I scraped my knee, so I started wearing knee pads, then it sort of snowballed",1.7911007862759114,0.010295594619470197,5596,2381,2009,1206
First time biking in New York City?,1.7876857749469215,0.010383329635608663,5181,2141,2010,1030
It even comes with knight vision.,1.76672,0.01364987045287543,3125,1359,1136,630
Water bottle? No that's WD-40.,1.7621648460774577,0.01664382491476229,2014,858,777,379
Stay clear of magnet schools.,1.7567049808429118,0.015474054740601312,2610,1210,825,575
You said we were doing a century.  I picked the 13th.,1.7490460815967126,0.013240776555888262,3407,1552,1158,697
"No, no! The coach suggested UNDER armor.",1.7393182909265483,0.009531828429281509,6249,2828,2233,1188
Surely you joust.,1.7356803576417994,0.012933141045451497,3579,1669,1187,723
"Normally, I wouldn't send a knight out on a bike like this.",1.7160522097549806,0.011913045213667262,4367,2159,1293,915
I’m putting metal to the pedal.,1.7142255892255893,0.015484148257469322,2376,1113,829,434
All attempts to pass me are feudal.”,1.709880239520958,0.012990139728207478,3340,1571,1169,600
This part isn't nearly as bad as the swim.,1.6864879955332217,0.011999407397477947,3582,1693,1335,554
Don’t ask. It was Amazon prime day.,1.6859263185793798,0.01237602960453316,3773,1871,1217,685
"The bike?  It’s a $15,000 carbon fibre kit that weighs 3.4 pounds. Why?",1.6852207293666026,0.01261970418929858,3647,1825,1148,672
I'm Medieval Knievel,1.6837359098228664,0.013663930945760565,3105,1546,995,564
Laundry day.,1.670523138832998,0.016605242739417256,1988,980,683,325
It’s cheaper than health insurance,1.6666666666666667,0.02936714254330243,609,295,222,92
I just thought I was too old for Lycra and too young to die.,1.6598360655737705,0.015954041515482208,2196,1114,715,367
I'm in the middle age division.,1.659584980237154,0.015786779085642154,2024,972,769,283
"It's New York, Mom.  Every day's a battle.",1.6554036626257416,0.011687306098091675,3877,1942,1336,599
"On thy left, fair maiden.",1.6539565395653957,0.014983318510114309,2439,1250,788,400
"Laugh all you like, but I’ll get into the Met for free today!",1.649415692821369,0.017148892473398125,1797,900,627,270
"Dress for the job you want, not the job you have.",1.6467811158798282,0.015179048893625995,2330,1182,789,359
Do you know where there's a White Castle around here?,1.6398904609767229,0.015385859125082012,2191,1112,759,320
"Honey, I said NIGHT ride.",1.6306666666666667,0.018329008728422008,1500,757,540,203
Do you know how expensive it is to keep a steed in Manhattan?,1.6273764258555132,0.02606665853251785,789,413,257,119
Out for your knightly ride?,1.6161500191350937,0.01412641688448309,2613,1375,866,372
I'm between insurance plans.,1.616,0.01616795291156785,2000,1054,660,286
I really want to be like Lance. A lot.,1.615912208504801,0.01912392587795388,1458,776,466,216
This is not what I meant when I told you to bring protection,1.6134122287968442,0.01865636058724996,1521,810,489,222
Did you see a lion and scarecrow back there?,1.6125848241826033,0.018040919470980504,1621,863,523,235
"It burns calories, protects me against falls, and I get terrific reception on my cell phone.",1.6060419235511714,0.017802194451040906,1622,862,537,223
Let me guess: You’re a Knight in riding armor?,1.5975794251134645,0.016037406008583818,1983,1090,611,282
"Not sure why, but my sponsor said all my clothes had to be under armor.",1.5917795422699672,0.01591993015743971,2141,1201,615,325
It’s SPF 150.,1.5915985997666278,0.017333230119568825,1714,934,546,234
Right now?  I'm putting my metal to the pedal.,1.5913338997451147,0.01460110094883047,2354,1278,764,312
I used to race with Lance a lot.,1.5863683662851196,0.016848995241211764,1922,1086,545,291
Lycra makes me chafe.,1.5815217391304348,0.01737089369229371,1656,905,539,212
I work at the White House.,1.5813274981765135,0.020004977152176362,1371,783,379,209
"Honestly the armor is not so bad, it's the chastity belt that's the killer.",1.5807823129251701,0.021290090876093255,1176,663,343,170
It's my first Ironman.,1.5769230769230769,0.016106758561748886,1846,1014,604,227
Are you sure your therapist wasn't using a metaphor?,1.5737864077669903,0.02180431925996046,1030,565,339,126
"Oh, you meant a night ride.",1.569942196531792,0.01748080138936864,1730,989,496,245
Obviously you have never ridden in this part of the city.,1.5691007845503924,0.017437313722510044,1657,928,515,214
"At least when they door me, I have the satisfaction of scratching their paint.",1.5685823754789272,0.019814382604724054,1305,737,394,174
"Well, you said you wanted a knight out on the town.",1.5681293302540416,0.03384267205384984,433,241,138,54
