rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,Who'd have thought they'd get you for tax evasion.,2.391304347826087,0.1748983943860678,23,5,4,14
1,"It's probably unethical for me to say this, but I think we have a better shot if you take out jurors four and seven.",2.388888888888889,0.2003084041924437,18,4,3,11
2,Just don't laugh when they talk about the death penalty.,2.2777777777777777,0.2109046117681379,18,5,3,10
3,Stop it. They'll just keep bringing in a new judge.,2.25,0.2140872096444188,16,4,4,8
4,It looked like you convinced the older jurors.,2.2142857142857144,0.2385526741328836,14,4,3,7
5,Saying it was his appointed day is not going to get you off,2.1875,0.2452677108793573,16,6,1,9
6,You just killed your chance for an acquittal.,2.1538461538461537,0.2737712372315721,13,5,1,7
7,Any priors?,2.1538461538461537,0.2492592576310715,13,4,3,6
8,Your priors are going to be a problem.,2.142857142857143,0.25370101935418,14,5,2,7
9,"If we lose this case, where does that leave me?",2.090909090909091,0.2506190682198221,11,3,4,4
10,No- I decide which jurors to eliminate,2.090909090909091,0.211253637065859,11,2,6,3
11,I'll try to get you the death penalty.,2.090909090909091,0.2845904698636096,11,4,2,5
12,"Remember, she was already dead when you arrived.",2.090909090909091,0.211253637065859,11,2,6,3
13,Are you absolutely certain you don't have any more skeletons in your closet?,2.090909090909091,0.211253637065859,11,2,6,3
14,The judge has disappeared. Anything you want to tell me?,2.090909090909091,0.2506190682198221,11,3,4,4
15,I defend politicians; this will be easy.,2.090909090909091,0.2506190682198221,11,3,4,4
16,"We're going with the ""it was their time"" defense.",2.076923076923077,0.2106625221173715,13,3,6,4
17,I'm afraid they'll give you life.,2.076923076923077,0.2646124030839781,13,5,2,6
18,I'll plead you down from grim reaping to simple reaping.,2.076923076923077,0.2391635654638157,13,4,4,5
19,It's the jury of your peers that worries me.,2.076923076923077,0.2391635654638157,13,4,4,5
20,Don't worry. We were able to dig up a couple of witnesses.,2.076923076923077,0.2391635654638157,13,4,4,5
21,Nobody avoids taxes.,2.0,0.3779644730092272,8,4,0,4
22,"I keep telling you, ""It's what I do,"" is not a viable defense.",2.0,0.2357022603955158,9,2,5,2
23,I'm so sorry. You're facing life.,2.0,0.3333333333333333,9,4,1,4
24,So you weren't identified in the lineup?,2.0,0.2672612419124244,8,2,4,2
25,"Relax, without the scythe they don't have a case.",2.0,0.2357022603955158,9,2,5,2
26,They all seem anxious to cut a deal.,2.0,0.2581988897471611,10,3,4,3
27,"Without the scythe, they got nothing.",2.0,0.3015113445777636,11,5,1,5
28,Finding a jury of your peers was hell.,2.0,0.2335496832484568,11,3,5,3
29,"'The good news is that, so far, no one can positively identify you"".",2.0,0.3333333333333333,9,4,1,4
30,"Sure, a hung jury would be great for us. Why do you ask?",2.0,0.3015113445777636,11,5,1,5
31,"Remember, you were only doing your job.",2.0,0.2886751345948128,9,3,3,3
32,...a little unusual..the judge just asked for a little more time...,2.0,0.2886751345948128,9,3,3,3
33,"People have been cheating you for years, you're due compensation.",2.0,0.2886751345948128,9,3,3,3
34,Mint?,2.0,0.2886751345948128,9,3,3,3
35,It's been difficult to find a jury of your peers.,2.0,0.3333333333333333,9,4,1,4
36,The prosecution wants life.,2.0,0.2886751345948128,9,3,3,3
37,Not now--I'm in the middle of a big case.,2.0,0.3333333333333333,10,5,0,5
38,Self-defense is going to be a tough sell.,2.0,0.2981423969999719,10,4,2,4
39,"Just so I'm clear, your alibi is you were killing someone else at the time of the murder?",2.0,0.2335496832484568,11,3,5,3
40,"No, I won't say ""The defense rests in peace.""",2.0,0.2981423969999719,10,4,2,4
41,You're being sentenced to life.,2.0,0.2886751345948128,9,3,3,3
42,What do you mean you're afraid of the death penalty?,2.0,0.3651483716701107,6,2,2,2
43,Even you can't dodge taxes.,2.0,0.2696799449852968,11,4,3,4
44,It's inevitable. You're gonna have to pay taxes.,2.0,0.2886751345948128,9,3,3,3
45,What is it that you don't understand about habeas corpus?,2.0,0.3651483716701107,6,2,2,2
46,I don't think self-defense is the way to go.,2.0,0.3333333333333333,9,4,1,4
47,They are digging up a jury of your peers.,2.0,0.3086066999241838,7,2,3,2
48,I thought I asked you to wear a tie...,2.0,0.2357022603955158,9,2,5,2
49,Is this your first offense?,2.0,0.2886751345948128,9,3,3,3
50,"No, I'm afraid we can't plead inevitability.",2.0,0.2981423969999719,10,4,2,4
51,"No! Just saying""It was their time"" won't work.",1.9,0.2333333333333333,10,3,5,2
52,I might be able to get you life.,1.9,0.2768874620972691,10,4,3,3
53,We can get a court order but I can't guarantee that the magazines will stop.,1.8888888888888888,0.3093202423794456,9,4,2,3
