caption,mean,precision,votes,not_funny,somewhat_funny,funny
"When I said “wait till you see these puppies,” what did you think I meant?",1.634818288393904,0.01861097190874303,1706,929,471,306
It just depends on what you're looking for -- unconditional adoration or soul-crushing disregard.,1.6250588789448892,0.012072826022057987,4246,2408,1022,816
I Shih Tzu not.,1.6092680358083202,0.01803297845039319,1899,1102,437,360
You can buy or leash them.,1.6066308243727598,0.022470760815213712,1116,620,315,181
"Psst. Hey buddy, $10 each, or if you take them all, I'll give you $50.",1.5949702183984116,0.019595733796344043,1511,868,387,256
In-laws have allergies? I've got what you need.,1.5892857142857142,0.0160788879706668,2184,1249,583,352
"They fell off a garbage truck, so they’re the pick of the litter.",1.5820416889363977,0.01772442230836187,1871,1104,445,322
"Sure, they’ll always be this size.",1.5800604229607251,0.017591843538006764,1655,917,516,222
This one is already pocket-trained.,1.5746192893401014,0.022775455011699624,985,550,304,131
You can claim them as out-of-pocket expenses.”,1.572704329256455,0.01081105396472118,5151,3121,1110,920
Can I interest you in a chick magnet?,1.5723234624145785,0.017276247168302627,1756,996,515,245
It’s called an Emotional Support Coat,1.5651741293532337,0.016109601949390335,2010,1151,582,277
"Like children, only better",1.559978189749182,0.01719455621449389,1834,1078,485,271
"Hey buddy, can I interest you in 10-15 years of responsibility that will inevitably end in total heartbreak?",1.5563310069790628,0.023341804341505342,1003,595,258,150
They’re all named Rolex.,1.5496774193548386,0.018499433787638582,1550,917,414,219
Click on ‘funny’ if you think the New Yorker should find a better way to select the best captions.,1.5495668912415785,0.01788383307494648,2078,1369,276,433
"Alright listen, I’ve got hypoallergenic, hyper-allergenic, and your classic regular allergenic.",1.547945205479452,0.02169546975826142,1022,581,322,119
"Hey buddy,can I interest you in an emotional support jacket?",1.5476519337016574,0.018597911842897438,1448,838,427,183
These are the knockoff designer breeds.,1.5472703062583222,0.018094441304941335,1502,863,456,183
All stolen from good homes.,1.5456595264937993,0.01680067693962104,1774,1030,520,224
What you see is what you pet.,1.5456545654565457,0.014477295249054025,2727,1680,606,441
"Of course, there is a one-year warranty. For dogs, you divide by seven and for cats, multiply by nine.",1.5429726996966633,0.022967068054676798,989,587,267,135
It’s just a pet project of mine,1.5412595005428882,0.016590286291227763,1842,1083,521,238
I prefer the term ‘rescue.’,1.5378874856486797,0.01647313680898335,1742,1000,547,195
"They'll love you unconditionally, and you don't have to send them to college.",1.5377049180327869,0.028494806328266047,610,357,178,75
"Not only is it fashionable, it’s fur lined.",1.532669983416252,0.014076190661794627,3015,1934,556,525
"Or, if you prefer, I also have heroin.",1.530031612223393,0.024417698157912535,949,596,203,150
"No, they're not ""hot"", just warm ...and cuddly.",1.5244107744107744,0.02025070024825238,1188,706,341,141
"I’ve got something for everyone: you want to be greeted with love and adoration, or would you prefer to be glanced at in disgust when you come home from work",1.5209580838323353,0.017450493072681292,1670,1016,438,216
"Trust me, I've been vetted.",1.520123839009288,0.017354949207208863,1615,966,458,191
"For an extra hundred, it's a licensed emotional support pet your landlord can't evict.",1.5189524465885595,0.018958715144368046,1451,895,359,197
Take all four and the jacket's yours.,1.5165806927044951,0.01880743944205584,1357,812,389,156
Just say he followed you home!,1.5152542372881357,0.022357080117115097,885,514,286,85
''These were only used during Covid'',1.5141129032258065,0.01852956187206089,1488,917,377,194
Your money or I’ll give these to your kids.,1.5136690647482014,0.016260419624677072,2085,1328,443,314
Looking for a little late night companionship?,1.5086083213773314,0.01849723389950747,1394,843,393,158
"I got uppers, downers, off-the-couchers...",1.508312020460358,0.017665813896533978,1564,955,423,186
"Take it from me, there’s no better way to feel warm and fuzzy inside.",1.5079575596816976,0.01761196636812941,1508,906,438,164
Unconditional love or mutual indifference?,1.502783964365256,0.016773161102499535,1796,1122,445,229
"I got watch-dogs, watch-cats and watches.",1.5025041736227045,0.027441869815081343,599,358,181,60
You think it just rains these things?,1.5018811136192627,0.01913538347134917,1329,819,353,157
I call it my pet-ti-coat.,1.4937275985663083,0.020656644412380094,1116,691,299,126
"Trust me, Bub, you're a cat guy. A dog man doesn't leave the house in slippers.",1.4935979513444302,0.0184103753014907,1562,1009,335,218
Because no dating profile is complete without one of these!,1.4921985815602836,0.018093806813300427,1410,865,396,149
Think of it as an endearing investment.”,1.491304347826087,0.019493510081011217,1610,1110,209,291
And over on this side we have your non-venomous cuddly pets.,1.4901960784313726,0.022004088013871152,969,600,263,106
Four ways to say ‘I'm sorry.’,1.4871099050203527,0.019578441344904877,1474,988,254,232
I got the idea from a kangaroo.,1.4865293185419968,0.018946712612608517,1262,776,358,128
And they come with bark and meow alarms.,1.480603448275862,0.02069754361551754,1392,964,187,241
You look like a guy who likes to scrub carpets.,1.4774405250205087,0.020469863212118876,1219,796,264,159
I’m just trying to challenge assumptions about men wearing trench coats.,1.4737864077669902,0.03124336605221789,515,336,114,65
Can I you interest you in a fur lined coat.,1.4722483537158984,0.021022845363365707,1063,678,268,117
I’ve got your unconditional love or your aloof disdain.,1.4698795180722892,0.021199990978098774,1079,699,253,127
"What’ll it be? I got uppers, downers, sitters, barkers!",1.4662921348314606,0.02106763511288462,1068,690,258,120
"And they're vaccinated, neutered, and on time.",1.4562899786780383,0.024010854629943023,938,647,154,137
And the kittens come with a full nine-lifetime warranty.,1.4557235421166306,0.0222405238859676,926,601,228,97
How about helping out a vet?,1.45413870246085,0.023572786163797276,894,599,184,111
"Come on, I'll bet she said ""surprise me"" when you left to get the coffee!",1.453179190751445,0.023087107965226433,865,565,208,92
I got them in the flea market…,1.4514672686230248,0.023618776294612714,886,595,182,109
Psst…hey Buddy… you looking for some emotional support?,1.4478527607361964,0.023792138305551533,815,537,191,87
"Go ahead, pick a pocket.",1.447831184056272,0.022469654907123226,853,549,226,78
"Buy one, get one flea!",1.4477434679334917,0.024009484502946862,842,565,177,100
Hey buddy. I’m talking about chick magnets here. Chick magnets!,1.4467312348668282,0.02368118564547962,826,546,191,89
What? You want a duck?,1.4455205811138014,0.02330302401810061,826,541,202,83
Snuggled goods,1.445114595898673,0.023859347799264456,829,553,183,93
I call that one Rolex. He’s a great little watchdog.,1.4448315911730545,0.023720520126873933,861,580,179,102
I warned you that hamsters are a gateway pet.,1.4438860971524288,0.026999127503441495,597,388,153,56
"Yeah, I do this now. Nobody wears watches anymore.",1.4431960049937578,0.02382263248901434,801,529,189,83
Absolutely!  They're all 100% genuine French bulldogs.,1.4424657534246574,0.025279450295035866,730,487,163,80
They're pocket-trained.,1.442065491183879,0.023571368183244786,794,520,197,77
"Hey man, if you're into heavy petting,
I got just what you need right here!",1.4405594405594406,0.02512329886346914,715,473,169,73
"Hey buddy, wanna buy some unconditional love, or perhaps a cat?",1.4367176634214187,0.026144545937792307,719,493,138,88
Psst...wanna bit of companionship tonight?,1.4335570469798657,0.025306131509107387,745,508,151,86
"If you buy all four, you’ll also get a beautiful tote bag!",1.4325452016689848,0.023556963333618338,719,463,201,55
I only sell the good fluff.,1.4323922734026746,0.02623066958484559,673,455,145,73
you look like you could use a best friend,1.4296520423600605,0.025603199331404425,661,439,160,62
Not what you were expecting eh?,1.4229007633587787,0.02636902114531821,655,447,139,69
They all come from good homes.,1.4222222222222223,0.02569786505185607,630,418,158,54
"You might think they can’t tell time, but try serving them breakfast a minute late",1.4221183800623054,0.02592592174434371,642,431,151,60
It’s an authentic fur-lined coat.,1.4219653179190752,0.047873355563085286,173,113,47,13
I’ve got everything you need to forget the dread of existence for a while,1.420472440944882,0.02554621307315212,635,422,159,54
These are indistinguishable from the ones you see on Instagram,1.4201388888888888,0.027271580388505943,576,387,136,53
What I’m offering you is an entertainment system.,1.4194577352472089,0.025572741643371144,627,416,159,52
