caption,mean,precision,votes,not_funny,somewhat_funny,funny
You don’t have to say ‘excuse me’ every single time.,1.741097612065354,0.009537524987956349,7161,3499,2017,1645
Move to Arizona he says. What could go wrong he says.,1.7348936170212765,0.011638733722020792,4700,2284,1378,1038
My ear keeps popping.,1.7197368421052632,0.011001896838450154,5320,2667,1477,1176
"If you say ""at least it's a dry heat"" one more time....I swear to God....",1.7106796116504854,0.012389968555107635,4120,2071,1170,879
Don't you hate that feeling when your ears keep popping?,1.7073933437569802,0.011914574210787404,4477,2269,1249,959
"The bus will be here in a jiffy, Pop.",1.7005884389061958,0.014671749010075534,2889,1460,834,595
"It turns out it is the heat, not the humidity.",1.697396199859254,0.014432263524042315,2842,1401,900,541
Was that you?,1.686128803963199,0.01466353819597263,2826,1441,831,554
You couldn't hold it until we got home?,1.6838355048859934,0.011248066421792746,4912,2548,1369,995
It usually doesn't happen this fast on a first date.,1.6777777777777778,0.010799185466630837,5310,2775,1471,1064
Sorry. It just popped out of my mouth.,1.6738623103850643,0.018717936271035993,1714,885,503,326
I’m wanted for a salt and buttery.,1.6730428622033298,0.010675706923179639,5646,3041,1410,1195
"Of course, the one day I don’t put on butter",1.6722061657032756,0.01185660220789052,4152,2115,1283,754
I told you butter as a sunscreen was a bad idea.,1.6714240405962575,0.013781590919757761,3153,1632,925,596
I had to put my wife in a bowl yesterday,1.6700201207243461,0.01320903062231806,3479,1819,989,671
I told you to pop before we left the house.,1.6669588080631026,0.016157400122474956,2282,1186,670,426
Don't blame me. I voted for Al Gore.,1.6655100624566272,0.020555642367032338,1441,760,403,278
"Take it from me, people are going to start trying to butter you up.",1.664963503649635,0.014539184531100197,2740,1406,846,488
I think I just popped my pants,1.662357922888344,0.011902190733492376,4487,2439,1124,924
[Caption unavailable due to writers' strike.],1.6619354838709677,0.01304131152184729,3875,2153,879,843
I’m beginning to think there’s a kernel of truth to this whole global warming thing.,1.6608032834945763,0.01306209709437557,3411,1767,1034,610
Corn on the curb,1.652037617554859,0.01051077784051052,5423,2896,1518,1009
Climate change? I'm beginning to think there's a kernel of truth to it.,1.6512488436632748,0.013057413780439401,3243,1659,1056,528
I don’t like the look of that guy with the salt shaker.,1.6499659168370824,0.009945059233984864,5868,3089,1744,1035
I hear it's even worse for the eggs.,1.6474908200734395,0.013255323811929466,3268,1717,986,565
I’m starting to wonder why we were given free movie tickets.,1.6450458858298336,0.009664596079170033,6429,3476,1759,1194
"I don’t know, Steve, please tell me: how hot is it?",1.6423109600679695,0.012771972557887357,3531,1874,1046,611
And this is how we know that butter is no substitute for sunscreen.,1.6422073984232868,0.018268013998787778,1649,854,531,264
"My dermatologist said that if you keep skipping sunscreen, you’ll be all cob in five years.",1.641732283464567,0.013675010002609622,3048,1610,920,518
Can you not retain a single kernel of self-control?,1.640958832725378,0.012418903454330077,3838,2072,1072,694
Global warming? Might be a kernel of truth in that.,1.6398467432950192,0.01242908784962204,3654,1926,1118,610
I think moving to Texas was a big mistake,1.6382696390658174,0.01223263633644288,3768,1990,1151,627
Hotter than a microwave out here today,1.636590909090909,0.011477809438661987,4400,2365,1269,766
Maybe global warming has a kernel of truth.,1.636482939632546,0.015647321995836468,2286,1206,705,375
I’m beginning to think there’s at least a kernel of truth in all this talk about global warming. You?,1.6354243542435425,0.014397581202082028,2710,1435,828,447
I’m going to be naked by the time this bus arrives!,1.6331242873432155,0.012521299643589109,3508,1844,1107,557
It’s starting to feel like a microwave out here.,1.632582322357019,0.012772313893906904,3462,1847,1040,575
"Son, please stop calling me ""Pop!""  Just go with ""Dad.""",1.6287379624936644,0.01195564005684987,3946,2117,1177,652
Yes Orvill. It is hot enough for me. Thanks ever so much for asking.,1.6269875376020628,0.015403433716531799,2327,1238,719,370
This Land O' Lakes sun block sucks.,1.622117254792998,0.012837598555967002,3599,2004,951,644
I hate this shucking weather.,1.619061757719715,0.01342641497412736,3368,1908,835,625
How do I know they're mine?,1.6173563928350834,0.013216701529803193,3238,1772,933,533
"Shuck this.""",1.6143386897404202,0.018948238255189653,1618,902,438,278
"Moira, you really need to see someone about these hot flashes.",1.614164615805305,0.012420540287027753,3657,2009,1050,598
Fox News said it was a vaccine side effect.,1.6091885441527447,0.018559786569108068,1676,939,453,284
The heat and humidity always makes me break out.,1.6021377672209025,0.01765523637160885,1684,910,534,240
I need to re-apply my butter.,1.6010349288486416,0.0124336735180217,3865,2233,941,691
"It's not the heat, it's the humiliation...""",1.5878844946641557,0.013531086432233172,3186,1856,787,543
Is it hotter than usual or is it just me?,1.5878048780487806,0.014489749615910413,2460,1351,772,337
I can see the headline now: ‘Ears violate noise ordinance.’,1.5871949062610542,0.014763264027283986,2827,1695,604,528
Would it be weird if I ate it?,1.575266524520256,0.015537444196250073,2345,1373,595,377
Would you judge me if I ate one?,1.5737970076829761,0.014930587956380092,2473,1433,661,379
Something smells good,1.5709342560553634,0.016786502057132002,1734,955,568,211
Mama said there’d be maize like this.,1.5704162976085032,0.016150440651870233,2258,1358,512,388
Remember you said there was not one kernel of truth to global warming?,1.565040650406504,0.016252124214854592,2214,1338,501,375
First time in Texas?,1.5582264957264957,0.017095689918639564,1872,1108,483,281
Because corny jokes are the only kind I know how to tell.,1.5551044083526682,0.01767289681901175,1724,1018,455,251
Can't you wait until the movie starts?”,1.5547945205479452,0.01827743245103166,1898,1212,319,367
It’s hot flashes.,1.5479535736102628,0.018101060532843518,1637,976,425,236
OK. I admit it. I was wrong to doubt climate change.,1.5478515625,0.022358102639373385,1024,598,291,135
Now do you believe that Climate Change is real?,1.546487603305785,0.023017050302076368,968,567,273,128
"If this heat wave keeps up, I'll be naked by noon.",1.545785324439054,0.018266914573495118,1649,998,402,249
"Okay, you were right. We should have dressed as zucchini.",1.5430944963655244,0.02292697031340027,963,564,275,124
What did you say? My ears just popped.,1.5430247718383312,0.01904163695260157,1534,937,361,236
It feels like a microwave out here.,1.5429326287978864,0.019008880330288504,1514,918,370,226
You should have seen a doctor when it was just corn flakes.,1.542857142857143,0.019192157277498678,1400,827,386,187
This sunscreen isn't working.,1.542674253200569,0.019156672423521676,1406,831,387,188
You were the one who wanted children.,1.541501976284585,0.019222366504205068,1518,933,348,237
"Let's retire in Arizona!"" you said",1.540962288686606,0.019293292075068025,1538,955,334,249
I think there might be a kernel of truth to climate change.,1.540057224606581,0.019898030117998157,1398,856,329,213
Oh pardon me. That just popped out.,1.537474679270763,0.01962486193550848,1481,923,320,238
It's like a microwave out here!,1.537190082644628,0.019351704006327155,1452,886,352,214
You're literally an ear and you can't hear that popping??,1.5367594575303354,0.01999741096652568,1401,867,316,218
I had told you butter doesn't count as sunscreen,1.5343953656770457,0.01972664492407438,1381,842,340,199
"We don't need sunscreen,"" you said! ""What's the worst that could happen?"" you said",1.533498759305211,0.021368870130320797,1209,747,279,183
Wanna pop over to my place?,1.533387622149837,0.02031163598957749,1228,731,339,158
My ear's popping,1.5317965023847377,0.02114812198717743,1258,786,275,197
Damn these hot flashes!,1.5298804780876494,0.020918097112453175,1255,778,289,188
Retirement up North is sounding more and more appealing.,1.5294585987261147,0.02066149863207668,1256,771,305,180
Did you forget to put sunscreen on your ear?”,1.5275919732441472,0.022939566688349816,1196,792,177,227
"In my defense, butter looks very similar to sunblock.",1.5274261603375527,0.020874352077576434,1185,718,309,158
I told you canola oil would make a bad sunblock...,1.5261106780982072,0.021036386814876913,1283,812,267,204
"Oh, like you've never popped in public before.",1.5260942760942762,0.021702658604340785,1188,747,257,184
"Let's go to Death Valley for our anniversary"", you said",1.5245901639344261,0.02078138294445593,1220,749,302,169
My ears always pop when I’m in the mountains,1.5243600330305533,0.02131977360742279,1211,758,271,182
"If we can find someone who has a suggestion, we’re all ears.",1.523465703971119,0.021221651129420465,1108,666,304,138
"It’s not the heat, it’s the…actually it is the heat.",1.5218978102189782,0.02139742022230102,1096,662,296,138
"Global warming, movie night… what difference does it make? It all ends the same way for us.",1.5214285714285714,0.022304330870390632,1120,708,240,172
« Oh for shuck’s sake »,1.5197841726618706,0.022574117330897765,1112,710,226,176
"Yes, you’re hot. I get it.",1.518850987432675,0.022146178632441678,1114,701,248,165
You're gonna get us totally shucked.,1.5188246097337006,0.023918995000593576,1089,727,159,203
