caption,mean,precision,votes,not_funny,somewhat_funny,funny
It's vegan because I added vegans.,1.7496940024479803,0.020346433131900904,1634,808,427,399
"Oh no! It was TOADSTOOL, not toad's stool! Damn autocorrect!",1.6818181818181819,0.022489070727376582,1276,679,324,273
"Oh, hi Dorothy. No, I haven't seen your little dog.",1.6645351696999509,0.017514359759002843,2033,1089,537,407
Now for the most toxic ingredient of all—social media.,1.6538461538461537,0.016880762552939486,2236,1233,544,459
We're having Stu,1.6527196652719665,0.017813262082588575,1912,1034,511,367
Just a quick post to Wiccapedia.,1.6515625,0.021383744065001573,1280,675,376,229
"""Eye of newt is traditional but any Republican Speaker will do.",1.6480898876404495,0.017079263249051464,2225,1251,506,468
A lot of you have been asking what happens if you unfollow me...,1.6408560311284046,0.015270127377425764,2570,1397,699,474
"Hi mom, I dissolved my relationship with Jim.",1.6289424860853432,0.016592560094140257,2156,1188,580,388
"Mom, it just doesn't taste the same as yours.  Who do you think I'm missing",1.6059664387818522,0.018590543758853998,1609,889,465,255
You can probably find most of these ingredients lying around under your house.,1.6036461850101282,0.019060792920574433,1481,808,452,221
"Eye of Newt, toe of  Goetz, tongue of Kevin...",1.6007252215954875,0.01574891224617541,2482,1457,559,466
Guess who I’m having for dinner!”,1.5898912348048624,0.01857235856393986,1563,873,458,232
"I call it Congressional Stew. It smells unpleasant, it's hard to swallow and it's rarely satisfying. Perfect!",1.588380108321024,0.017002560811045276,2031,1186,495,350
"Yes, for my witches in Brooklyn, there is a gluten-free option.",1.5746306673458992,0.01641536926619505,1963,1114,570,279
All right!  I got a million hates!,1.572135785007072,0.01978550136396449,1414,823,373,218
"Sorry, gotta go. I’m about to serve my neighbors  for dinner.",1.5654797827398914,0.01794009324006437,1657,958,461,238
Yes Mr. Trump!  It is a witch hunt.,1.5650984682713347,0.01785949074968928,1828,1103,417,308
"By the clicking of my thumbs, something wicked this way comes.",1.562175374274366,0.013034908683960811,3273,1940,826,507
"Just the one trick-or-treater this year, the rest were too fast.",1.5587975243147656,0.0154301444728655,2262,1328,604,330
"Honey, can you pick up a few toads on your way home?",1.5569864777849325,0.017701143785983288,1553,874,493,186
"Siri, how many newt eyes are there in a cup?",1.5558252427184467,0.01787105123638956,1648,962,456,230
"No, it's pot luck. I'm bringing my husband.",1.553349875930521,0.020979461384249477,1209,719,315,175
All pairs well with a side of tots.,1.5527690700104493,0.01539846962297567,2871,1906,343,622
The newts are locally sourced.,1.5504658385093169,0.01941312284746673,1288,732,403,153
In Salem we call that wicked good.,1.5470183486238531,0.017698216221810163,1744,1050,434,260
Thank God for Spell check!,1.5393409549428378,0.019020869753589322,1487,903,368,216
Toys-R-Us has the freshest takeout.,1.5390199637023594,0.017772530833853193,2204,1509,202,493
Siri: Which formula will have Trump disappear?,1.5351629502572899,0.022009995511437137,1166,726,256,184
No texting while hexing,1.5340350877192983,0.018394553513954394,1425,830,429,166
Stick your hand out and wave for the camera.,1.5317149569303055,0.02093234291942911,1277,796,283,198
Welcome to my cauldron cooking channel.”,1.520573566084788,0.020421774534290477,1604,1105,163,336
"Hey Siri, what’s a substitute for eye of newt?",1.5178743961352656,0.021667196551820308,1035,621,292,122
"Siri,can I substitute two eyes of bat for one eye of newt?",1.5134328358208955,0.022239768408877727,1005,613,268,124
I hope it’s viral.,1.507105459985041,0.02095268287707678,1337,884,228,225
First episode of hex in the city!,1.5056759545923633,0.02234214409095474,969,592,264,113
"Yes, my followers, a good waiter CAN enhance a great meal""",1.502838605028386,0.019644946736650664,1233,752,342,139
"Your kids?  Why no, I haven’t seen them.",1.5024549918166938,0.020799467227378726,1222,778,274,170
"Maybe he'll be more punctual next time. Oh, wait, there won't be a next time.",1.5004306632213609,0.0211115880046984,1161,735,271,155
Having the Macbeths for dinner!,1.5004226542688082,0.02022096585283527,1183,729,316,138
"If I'm a little short of Newt, will some of Kevin or Jim do the job?",1.4933920704845816,0.02355551981616014,908,575,218,115
Your post goes against our community standards as your seasoning includes small children.,1.4896755162241888,0.022349977922479385,1017,650,236,131
This should get some eyeballs.,1.488118811881188,0.02166556354707164,1010,630,267,113
This will get a lot of eyeballs.,1.4879759519038076,0.023152379111432413,998,653,203,142
"Double, double Toil and Trouble!
End the Republican Speaker Struggle",1.4870517928286853,0.022301217345908834,1004,640,239,125
Siri…can I substitute eye of chameleon for eye of newt?,1.486829268292683,0.021696181029552248,1025,645,261,119
Hey Siri - what is the best substitute for Eye of  newt?,1.4795127353266888,0.022198613181316135,903,558,257,88
"This will be the greatest hex,
For I'm turning Twitter into X!",1.4746922024623803,0.026554399895071433,731,481,153,97
"To die for"", yes indeed",1.474435196195006,0.02348701151657845,841,532,219,90
Curse that spell check.,1.4720873786407767,0.023651631591266056,824,522,215,87
Damn Now what was the potion password ?,1.4705159705159705,0.02334915698146016,814,510,225,79
"And, behold, as our new Speaker emerges from the broth.",1.4704463208685163,0.025044203587397975,829,551,166,112
I love hexting!!!,1.4703656998738965,0.02490487826581423,793,516,181,96
"This phone will spare no trick or toil
To bring my cauldron to a boil.",1.47,0.026688299527406777,800,552,120,128
"If you can’t summon the flames directly from hell, store bought is fine.",1.464,0.026163295358804534,750,501,150,99
A Macbeth audition! Can you believe it?,1.4619492656875834,0.025980605957577948,749,499,154,96
You've reached Hex support. How can I help you?,1.4618528610354224,0.02552124090801027,734,479,171,84
This auto correct always gets the spells wrong,1.4613778705636744,0.03217547620014109,479,317,103,59
Tonight I'm eating vegan... at least he said he was.,1.4612188365650969,0.027139248919666487,722,496,122,104
Nothing says lovin' like something from the Coven...,1.4594972067039107,0.02636385732387687,716,476,151,89
He'll never unfollow me again.,1.4592391304347827,0.02715079614176667,736,506,122,108
"Hey, the Macbeths “liked” my new potion.",1.4566473988439306,0.025367126187238895,692,444,180,68
You can easily make this recipe vegan by leaving out the eye of newt.,1.4538461538461538,0.030000019001791552,520,341,122,57
"Whoopsie, your autocorrect said eye of Newt Gingrich.",1.453757225433526,0.026880953519025988,692,465,140,87
"Double, double toil and trouble; Facebook burn and Twitter bubble.",1.4522111269614837,0.02512041807019169,701,452,181,68
"Hey guys, it’s your girl Elphaba, AKA Miss Toil N’ Trouble. To all my haters out there, thank you for the motivation. And to all my witchy Wicca chicas on the channel, I am obsessed with this new slow cooker cauldron from Pottery Barn. Use code ‘EYEOFNEWT’ to take 20% off your first order.",1.45,0.026563129267861574,700,471,143,86
Hilda’s life changed when she realized that casting spells and being an influencer were practically the same job.,1.4495268138801263,0.027562680062132274,634,423,137,74
Halloween. The one day I don't need to fake it for social media,1.446808510638298,0.026965977677861967,611,398,153,60
"30-minute meal, my a**!",1.4448160535117056,0.028188747687164364,598,400,130,68
"Siri, find my broom”",1.4444444444444444,0.027695843006512608,621,416,134,71
"Mom, I finally found a man I love; he's so tender!",1.4444444444444444,0.038110796698335295,306,200,76,30
Yes!”  “All my spells have gone viral,1.4437086092715232,0.02646465674259619,604,389,162,53
…then let it toil and trouble for about twenty minutes.,1.4431438127090301,0.027983698291149845,598,399,133,66
#boil #toil #trouble,1.4418212478920742,0.02733150923734326,593,389,146,58
The cartoon contest is broken.  The rambling and synical caption entries are protests.  We need more of us to speak up this way.,1.4418212478920742,0.03158613073183545,593,433,58,102
"Tell me again, mom; is it 
""Double, double toil and trouble"" or ""Double bubble, toil and trouble?""",1.4404761904761905,0.027808664506416208,588,390,137,61
#ToilAndTrouble,1.4387211367673178,0.027919380181533962,563,370,139,54
"Bobby Flay, eat your heart out - or I will.",1.4381625441696113,0.03199368317321424,566,412,60,94
"Siri, how many calories in eye of newt?",1.437201907790143,0.027317195428804317,629,424,135,70
Deirdra never tired of posting pictures of other people's kids.,1.435897435897436,0.029115652885044013,546,367,120,59
"Eye of newt, toe of frog, wool of bat, tongue of dog; I knew  Amazon would have them.",1.435251798561151,0.02928651559922003,556,378,114,64
"Hello, Bob? Marilyn won't be home for dinner.",1.4351687388987566,0.027332941395114496,563,367,147,49
