caption,mean,precision,votes,not_funny,somewhat_funny,funny
"If you're from Uber Eats, just sprinkle it in.",1.9154539154539154,0.014838980961610985,2886,1049,1032,805
Congratulations on making it this far. Just one more task and you can reset your password.,1.8742138364779874,0.015834562652938675,2703,1107,829,767
"To be fair, you're not what I was expecting either.",1.837092731829574,0.01348162290989371,3192,1228,1256,708
No sage advice. This is more of a think tank.,1.8312064965197217,0.013304361950190635,3448,1392,1246,810
"Congratulations, you have just completed step two of Spirit Airline's refund policy.",1.821049974760222,0.013165420315977835,3962,1778,1115,1069
"You're almost right, I am a monkfish.",1.8142313959804455,0.018332616085825763,1841,772,639,430
Did you bring the little castle?,1.8117389946924758,0.013857551507255683,3203,1343,1120,740
"If I had the answers, you think I’d be in this bowl?",1.8071524064171123,0.014298949749881402,2992,1259,1051,682
You think you had a tough time getting here.,1.8022598870056497,0.014686363865432294,2832,1200,992,640
Your parents lied to you about my death.,1.8001165501165501,0.013477495839099086,3432,1481,1156,795
"Yes, I really can talk. You have two questions left.",1.7951742627345844,0.012626485753910668,3730,1569,1356,805
You go around in circles and then you die.  Got it?,1.7932083122149012,0.01767598101990998,1973,854,673,446
The secret of life? Hydrate.,1.7905964301262516,0.01614249576430179,2297,978,822,497
You think YOU had a hard time getting here!,1.7879722436391674,0.015167461795901123,2594,1107,930,557
"You're surprised I live here, but not by the fact I'm talking?",1.7850542386500603,0.015831015870617554,2489,1101,822,566
This is the last time I feed someone's fish while they're on vacation.,1.7828360504460166,0.014053289595421178,3251,1473,1011,767
Life is meaningless. Please exit through the gift shop.,1.7769588828549263,0.015551621294662712,2578,1155,843,580
"A little castle, a fake fern, one of those little diver guys . . . you need me to write it down?",1.7769174041297935,0.014798171669581788,2712,1175,967,570
You missed him by one reincarnation.,1.7736318407960199,0.014778348430268826,2814,1255,941,618
The key to happiness?  A three second memory span.,1.7719298245614035,0.017947588863658836,1938,876,628,434
I'm hoping that you brought your own water.,1.771144278606965,0.01809787887802452,1809,790,643,376
It was more impressive when I did it,1.7687172150691464,0.017413744776560474,2097,965,652,480
Please tell me you're here about the leak...,1.7664818237831177,0.019746679397970604,1623,747,508,368
"Thought you flushed me ..didn’t you, Mike.",1.762341633901267,0.01651664068132579,2289,1051,731,507
Bad timing.  The swami's at his place on Nantucket.,1.7549820320156813,0.015009740701919102,3061,1522,767,772
Happens all the time. I'm Swimmie. Swami is one mountain over.,1.7534918837297093,0.015558679529578328,2649,1256,790,603
One condition. I'll come home if you get rid of that damn cat.,1.7500943752359381,0.01505828098627099,2649,1209,893,547
I hope you've come to change the water.,1.7486470234515934,0.01852919166854913,1663,736,609,318
I'm Swimi. Swami is on the next peak.,1.7482870537324198,0.014933871756160124,2773,1294,883,596
The guru?  He’s now working from home like everyone else.,1.7457831325301205,0.01560946290295094,2490,1152,819,519
Isn't the real question: What are any of us doing here?,1.7454545454545454,0.017272696532842177,2090,985,652,453
"You want Enlightenment, one peak over.  This is Solitude.",1.7415611814345993,0.017524104082410022,1896,860,666,370
And Roger soon realized his mistake in agreeing to feed his sherpa's fish while on vacation.,1.7321792260692463,0.017577131851228462,1964,929,632,403
"You shouldn’t have flushed me, Dave.",1.7321428571428572,0.017382117769473397,2016,956,644,416
"A simple 'hello' would be nice. But nooo, everyone always asks how I got up here.",1.7287428273343766,0.01725005949808709,1917,877,683,357
Reincarnation is a bitch.,1.7234782608695651,0.018746299996386447,1725,827,548,350
I'm more of a think tank than a wise man.,1.7218978102189781,0.020562995400477565,1370,640,471,259
I'll tell you the meaning of life if you tell me why you flushed me down the toilet.,1.7216494845360826,0.01923292445280304,1649,796,516,337
Oh you think this hike was hard for YOU?!,1.720597014925373,0.018953142197727344,1675,803,537,335
Please come home.....we got rid of the cat.,1.7128309572301426,0.020771745815973786,1473,740,416,317
Everyone said Mom and Dad flushed you…But I always knew…,1.7120651369356032,0.020877917925417874,1351,648,444,259
"I don’t care how thirsty you are, the answer is no !",1.7107093184979139,0.019891944627703075,1438,677,500,261
"I didn't mislead you-I said I had an apartment with a view , I lived alone, and I was looking for a man who enjoyed the outdoors. 
But honestly, you don't look Jewish.",1.7097004279600572,0.021152603475749713,1402,702,405,295
"You made a big mistake flushing me, Frank.",1.7073884418434528,0.020865257412071698,1367,665,437,265
"Thirty years of fasting, meditation and prayer can be deeply transformative",1.7054794520547945,0.021139900092303623,1314,636,429,249
I hope you're not thirsty.,1.7016840417000803,0.02154186770658744,1247,602,415,230
"No, no, no. I'm The Great Swimmy. The Great Swami is on the mountaintop next door.",1.6995033112582782,0.022158739655064316,1208,594,383,231
