caption,mean,precision,votes,not_funny,somewhat_funny,funny
You take a left at these lights. Go the the next junction. Spin around 10 times. Hit the wall. Then reverse back about 10 feet and it should be on your left.,1.7873022659256093,0.011543373029713339,4678,2061,1551,1066
Please let me know if you pass three toddlers traveling in a teacup.,1.785996488147498,0.011699023661631532,4556,2012,1507,1037
Walter soon realized that he was not prepared for life in the fast lane.,1.7672975488675147,0.009842908208839662,6446,2937,2072,1437
"Sir, I am not going to tell you again, your ride is over.",1.7669152167909417,0.00954196501976481,7242,3428,2074,1740
"Yes it does save me a ton in gas, but my collision insurance is outrageous.",1.7552069940858832,0.012233650152413946,3889,1724,1393,772
I see your divorce went well.,1.7504643962848296,0.009929330644399135,6460,3064,1944,1452
Go ahead and laugh. I get 89 miles per token.,1.7485114384205578,0.00946901066368676,6382,2830,2327,1225
My other car is a teacup.,1.7454545454545454,0.011177418396001136,5060,2407,1534,1119
Told you I had the better divorce lawyer!,1.7350398936170213,0.010322318952971702,6016,2936,1738,1342
"Buy electric, they said. It will be fun, they said",1.7332197614991482,0.013951383923533593,2935,1334,1050,551
Some people regretted pre-ordering the new Tesla before seeing it.,1.721923828125,0.012189635685056157,4096,1974,1287,835
All executives from the amusement park drive company cars.,1.720524017467249,0.009875846158389294,5954,2793,2032,1129
Do you happen to have AAA? I mean batteries.,1.719071644803229,0.010941984632080473,4955,2361,1625,969
I wanted a car that would make me feel young again.,1.7083543452681123,0.009821104864057049,5949,2827,2030,1092
"Hey, are you looking for a place to crash?",1.7079802259887005,0.0143262437979879,2832,1357,945,530
"So Tesla finally made a $35,000 car?",1.7069918699186992,0.014248296989783032,3075,1542,892,641
"For ten more tickets, you can go on the interstate.",1.703861927546138,0.009917574445390867,5852,2807,1971,1074
The dealer said it scored high in crash tests.,1.703810820006805,0.009763944332797878,5878,2775,2069,1034
I manage the amusement park. It's a company car.,1.7036415908001916,0.011591644707858464,4174,1972,1467,735
"Sir, for the last time……your time is up!",1.7025899912203688,0.01144009389689498,4556,2237,1437,882
"Look on the bright side, at least no one's going to ask you to help them move.",1.7011463609704078,0.012551460079981291,3751,1836,1200,715
"When the job listing for Amusement Park Manager said ""Company Car Included"" I had no idea!",1.699696663296259,0.012216993456874159,3956,1940,1264,752
You take the next exit and hit the first car you see.,1.693354061406918,0.010620024470600216,5146,2524,1676,946
"The price tag of a Tesla out of reach, Gary still found a way to go electric.",1.689929891650733,0.013368615810475831,3138,1517,1077,544
Zero to five in 60.,1.683172753753081,0.011289328729200252,4463,2200,1477,786
Bump me again and you’re a hood ornament.,1.6825205699377885,0.010955757981345546,4983,2532,1501,950
It was surprisingly affordable for an electric car.,1.6790220820189274,0.010244742600780574,5072,2425,1850,797
It’s been bumper to bumper traffic all day!,1.674108818011257,0.010178957037634058,5330,2623,1821,886
Does it look like I would know where the nearest gas station is?,1.6731365193280052,0.009579625581930942,6131,3054,2027,1050
Lonnie Musk. Elon’s lesser brother.,1.6674757281553398,0.021450068139354458,1236,625,397,214
I was hoping to bump into you.,1.6639716032340761,0.01032985878980361,5071,2510,1755,806
How far to the nearest metal ceiling?,1.661045314109166,0.008777617787793884,7768,4087,2227,1454
"I love my Tesla, but this is much better in bumper to bumper traffic.",1.6600481347773766,0.010466408575200987,4986,2497,1687,802
I asked for a compact electric convertible that can handle the bumps.,1.6581084621430442,0.011767102853499528,3817,1884,1354,579
It's a loaner. I brought my Tesla in for service.,1.6576830249396621,0.010752174236341432,4972,2571,1532,869
"Nice bumping into you, Frank.",1.6559356136820926,0.011475659827647358,3976,1960,1424,592
The amusement park? Take a right at the light and you’ll bump right into it.,1.6550607287449393,0.01196049338021159,3705,1841,1301,563
It's a hybrid. It runs on electricity and a nostalgia for a bygone era.,1.65256734006734,0.010572101983869464,4752,2374,1655,723
I've been in bumper to bumper traffic since I left the house..,1.6510556621880998,0.01027574215930487,5210,2659,1710,841
Cool. Vintage electric.,1.6414985590778097,0.017496790133913427,1735,883,591,261
I thought there would be bumper to bumper traffic.,1.6319818542670825,0.012217480499821312,3527,1816,1193,518
I hate when the traffic is bumper to bumper.,1.6304422351731231,0.013330881578200367,2917,1494,1007,416
You could've had a V8.,1.6303267045454546,0.014480454987603362,2816,1544,769,503
I'm off the grid.,1.6260296540362438,0.029683472684143168,607,318,198,91
It's a vintage electric vehicle,1.6179945471069372,0.012599529394321574,3301,1736,1090,475
I never thought I'd bump into you again,1.6137532133676094,0.012700866940434,3112,1614,1086,412
"Hey, I think that's the guy that bumped us.",1.610732538330494,0.014708578587938111,2348,1231,800,317
Fast & Furious 11: We're Out of Ideas,1.6094674556213018,0.02084679056067048,1352,764,352,236
They told me the job came with a car.,1.6068637444784233,0.013293805208526977,2943,1571,958,414
"I don’t like the circles you’re moving around in,Harry.",1.6021400778210118,0.021898359803070037,1028,539,359,130
It was nice bumping into you again.,1.6017074981440238,0.014086684743891858,2694,1470,827,397
I see you're serving the new sentence for road rage. . .,1.6005498821681068,0.014849315391881448,2546,1426,711,409
Mind if I pass? I'm late for my chiropractor.,1.5989435188947583,0.015694170348950636,2461,1437,574,450
See what happens to little boys who won’t get off the ride?,1.5957597173144877,0.01955076660899947,1415,784,419,212
Ned was beginning to think he should have sprung for the Prius.,1.595436594997806,0.015348391964812748,2279,1259,683,337
I guess you don't have any Grey Poupon.,1.5893416927899686,0.01893988750999616,1595,918,414,263
Supply chain or divorce?,1.5888888888888888,0.0284262130570279,720,418,180,122
Mind if I pull in front of you and then abruptly brake?,1.5838641188959661,0.01759081692136804,1884,1104,460,320
…then take the right after the Ferris Wheel and you’re there.,1.5786452353616534,0.016689155754282307,1742,944,588,210
It’s a self-loathing car.,1.5762514551804423,0.018987783792123212,1718,1050,346,322
May I interest you in collision insurance?,1.5751231527093597,0.01777572018728919,1624,908,498,218
I took a wrong turn at the merry-go-round.,1.5720749838396897,0.018274506121389957,1547,872,465,210
Your next charging station is 30 miles away.  You should be there by tomorrow,1.57010582010582,0.018077017791841427,1512,838,486,188
It's ideal for bumper-to-bumper traffic.,1.5691699604743083,0.018895999658872776,1518,879,414,225
« Please come back home and let’s talk like grown ups «,1.5666666666666667,0.019196467451004697,1440,829,406,205
Are you sure you're on the right track?,1.5665961945031712,0.019131291266635913,1419,809,416,194
Don't laugh it's paid for.,1.5632262474367737,0.018573911351252685,1463,828,446,189
There's no turning back. Or any other direction.,1.56198347107438,0.019391154715920626,1331,752,410,169
It's the only Tesla model I could afford.,1.5617053103964098,0.01958514763088823,1337,764,395,178
I like a guy that doesn’t compensate.,1.5602678571428572,0.019397022839318,1344,765,405,174
"See, this is why I no longer date.",1.5591900311526479,0.022398864273178828,1284,821,208,255
"Help, I need AAA ... batteries.",1.5552865213882163,0.02029783916594588,1239,714,362,163
That’s not what they mean by “off the grid”!,1.5538847117794485,0.020089378261976622,1197,675,381,141
I thought what happens in Disneyland stays in Disneyland.,1.5512934879571811,0.021368763365226952,1121,651,322,148
So Tesla finally made an affordable car?,1.5500878734622143,0.0217063670039346,1138,676,298,164
Clown car in the shop?,1.5498338870431894,0.020855838391658218,1204,708,330,166
I got tired of going in circles,1.548526863084922,0.020874447601480058,1154,668,339,147
"It's a hybrid, perfect for bumper to bumper traffic.",1.5470008952551477,0.021435625882205916,1117,654,315,148
You sure you want to play that game with me?,1.5469904963041183,0.022823341547902574,947,545,286,116
Looks like we got bumper-to-bumper traffic ahead.,1.5460992907801419,0.021018326717912445,1128,653,334,141
One of us made a wrong turn.,1.545367717287488,0.02157115553432404,1047,601,321,125
How's that chick magnet working out for you?,1.5433070866141732,0.02267236210546808,1016,603,274,139
You know you hit me like three times back there.,1.5399610136452242,0.02182344229089871,1026,595,308,123
Just what EXACTLY did you mean by “nice bumpers”?,1.5391566265060241,0.021949930538226057,996,574,307,115
"Sure, the range is awful but it's carbon footprint is amazing.",1.5390781563126252,0.022371305855498347,998,585,288,125
"If you can afford a vintage electric car, you can afford more alimony.",1.5384615384615385,0.022675924200886207,975,573,279,123
I should’ve known better than to buy an electric car at Six Flags.,1.5378486055776892,0.022450557054856997,1004,593,282,129
"Don't forget. It's your turn to pick up the groceries, the dry cleaning and the kids.",1.535181236673774,0.02325575900247036,938,557,260,121
Those first generation Teslas don't work very well once you leave the amusement park.,1.534068136272545,0.02251384034687359,998,593,277,128
Looking for a hook-up?,1.5319829424307037,0.022915730124911157,938,553,271,114
Haven't I bumped into you before?,1.5312855517633674,0.023628781938933897,879,518,255,106
Still think your little carnival girl was worth it?,1.5282583621683967,0.025180322532815082,867,539,198,130
I drive better in bumper-to-bumper traffic.,1.5278372591006424,0.02387625146427861,934,573,229,132
"(1992)  Keep trying,  Mr Musk, keep trying",1.5273899033297529,0.02344826320634293,931,562,247,122
"Go ahead, say something I haven't heard today.",1.525609756097561,0.025021572488378222,820,497,215,108
"Turns out, the used car market is even worse than they claimed.",1.5254988913525498,0.02402042657300224,902,550,230,122
This is just a loaner while my Tesla’s at the shop,1.52518756698821,0.023116281496908805,933,559,258,116
"EVs are the future"" he said. ""Have I got a deal for you"" he said",1.523002421307506,0.024768736018340315,826,500,220,106
"Don't feel bad, I've left Las Vegas with less.",1.5217948717948717,0.025549150762204185,780,474,205,101
Thanks for saving the planet.,1.5205673758865248,0.025861672533717274,705,416,211,78
You said our next car could be electric.,1.520190023752969,0.026682637610388936,842,551,144,147
I don’t think this is what they meant by “off the grid!”,1.5183776932826363,0.02520506834888265,789,479,211,99
"At times like this, Bob wishes his carbon footprint were a little larger.",1.5152354570637119,0.026815906580903423,722,447,178,97
I should have known not to rent a car in Coney Island!,1.514102564102564,0.02542696433798769,780,478,203,99
His attempts to get off the grid had grown increasingly desperate.,1.5140056022408963,0.02578075320017472,714,427,207,80
"No dear, I don't think that is Elon Musk.",1.5134751773049646,0.02671133274505884,705,432,184,89
Yeah? Well at least mine's all electric!,1.5129604365620737,0.025581411768870636,733,441,208,84
This is all Hertz had left.,1.5108853410740204,0.027487787139732676,689,430,166,93
I’m cruisin’ for a bruisin’.,1.5040650406504066,0.029160046884464694,738,505,94,139
Entry level Tesla you got there?,1.5024,0.027467761989611546,625,380,176,69
Did you bump me back there?!,1.5022421524663676,0.02639070812492075,669,405,192,72
Stanley’s life of crime as a getaway driver was short-lived.,1.5015243902439024,0.028864764530067984,656,424,135,97
My battery’s dead. You mind giving me a bump?,1.5,0.027251259925320126,660,409,172,79
It looked bigger on Amazon.,1.4983050847457626,0.028862859779337963,590,367,152,71
How do you like the Tesla mini?,1.4978292329956584,0.02681162273015447,691,432,174,85
That is one flat tire.,1.4976303317535544,0.02802688250384035,633,396,159,78
Oliver's electric car always left him feeling inadequate.,1.4960753532182103,0.02717763650480295,637,391,176,70
"Yeah, I know.  But it gets 2,000 miles per gallon.",1.4943639291465378,0.02806368094027482,621,388,159,74
I tend to get a little off track.,1.4930015552099534,0.02598423306572929,643,385,199,59
"As long as someone bumps me, the mileage is phenomenal.",1.4922600619195046,0.02734046709063159,646,403,168,75
"Hate to tell you, guy, but not all EVs are babe magnets.",1.4918032786885247,0.027326259635621398,671,425,162,84
That's your father after our divorce settlement.,1.4917043740573153,0.02814617075670401,663,428,144,91
Dudley inadvertently bumps into his ex who clearly had the better divorce lawyer.,1.4900332225913622,0.029480412079355145,602,389,131,82
Of course its a TOYota!,1.4895470383275262,0.02883338342446014,574,358,151,65
"Didn't read the fine print on that hybrid convertible, did you?",1.487603305785124,0.028420414349867425,605,382,151,72
Fancy bumping into you.,1.4863013698630136,0.027307531817525262,584,354,176,54
Did you see a six year old girl in a similar vehicle pass by here?,1.4861111111111112,0.02865171126197175,576,360,152,64
"You do know that's the carpool lane, right?",1.4855072463768115,0.02866315133890639,552,340,156,56
You’ll be happy to hear it’s bumper to bumper ahead of us.,1.4851485148514851,0.028479469937672367,606,385,148,73
Is your other car a spinning tea cup?,1.482394366197183,0.029581708052763587,568,364,134,70
Let me guess—divorced?,1.4796905222437138,0.030919414455778144,517,332,122,63
