caption,mean,precision,votes,not_funny,somewhat_funny,funny
Can’t believe we’re opening for Genesis.,1.8855978260869566,0.013618222620072945,3680,1490,1121,1069
I wish we had done the sex and drugs first.,1.8839285714285714,0.011914803815307113,4704,1875,1500,1329
They'll never know what we used our tiny arms for.,1.8732849071832123,0.013349028470943256,3717,1496,1196,1025
Is this the day the music died?,1.8643243243243244,0.013080980358628414,3700,1456,1290,954
An ironic end to our meteoric rise.,1.8577004968062456,0.015016027810560715,2818,1124,971,723
It looks like we're the closing act.,1.8530588907947398,0.012934368010430396,3498,1318,1376,804
"Stairway to Heaven, guys, the short version.",1.8522727272727273,0.013858524634641451,3344,1357,1124,863
"Let's skip ""Time Is On My Side"" and close with ""Great Balls of Fire.""",1.8509386382740263,0.013365225956235537,3569,1443,1215,911
Face it. It’ll be millions of years before we’re discovered.,1.8506616257088846,0.017501507872975736,2116,867,698,551
Yesterday all our troubles seemed so far away.,1.8430540827147401,0.014816483924621923,2829,1135,1003,691
"Look, if you forget a note or two it's not the end of the world",1.83616298811545,0.015843636669310834,2356,921,900,535
"Ok, this time play like there's no tomorrow.",1.8335451080050826,0.016196000453831405,2361,960,834,567
We did say it was the farewell tour.,1.830654645237162,0.014799878756602354,2551,965,1053,533
"We'd like to end with ""Great Balls of Fire""",1.8302598491198658,0.016040909252680605,2386,969,853,564
We should probably pick up the tempo.,1.827716443927949,0.012958409521431189,3442,1342,1351,749
"Oh great, now its a farewell tour",1.8271068635968724,0.013354442467751745,3453,1413,1224,816
"People will dig us, eventually.",1.8221070811744386,0.01911710622701792,1737,733,580,424
"You know boys, I think this one is going to be a massive hit!",1.8216759002770082,0.014657016578654017,2888,1199,1005,684
"And now, for our last number...",1.8198757763975155,0.014996890694729632,2737,1133,964,640
"On the plus side, ""Mass Extinction"" is a really cool band name.",1.8192344805403666,0.01415623512683987,3109,1300,1071,738
Any final requests?,1.819140625,0.015338508286324081,2560,1044,935,581
"So what, no one showed up to see us. It's not like it's the end of the world.",1.8187050359712231,0.01655921560025639,2085,819,825,441
Any last requests?,1.818386280573517,0.01314228445420118,3557,1474,1255,828
I see that we have time for one last request...,1.8149400553335382,0.013382608365482527,3253,1304,1247,702
"Dang it, I broke another guitar string. This day can’t get any worse.",1.807478122513922,0.015515291610537583,2514,1049,900,565
"Staying Alive"" or ""Stairway to Heaven""? Your call guys",1.8042304230423043,0.016513930296016117,2222,933,791,498
Okay guys. 'Eve of Destruction' in C.,1.8033435987681479,0.016436068617719412,2273,965,790,518
This could set music back 65 million years.,1.7955056179775282,0.01649236280570488,2225,947,786,492
C’mon guys. Let’s play like there is no tomorrow!,1.788355291117722,0.015817312244642525,2353,994,863,496
I slept with your girlfriend.,1.784009094353922,0.0161993853349333,2639,1260,689,690
"We're still getting paid, right?",1.7808943089430895,0.015283020899868821,2460,1035,929,496
"Knocking' on Heaven's Door"" Hit it , boys",1.7798552472858866,0.018621408287766202,1658,699,625,334
So no encore then?,1.775609756097561,0.015722581394490214,2255,938,885,432
He could have just asked us to stop.,1.7727272727272727,0.018164754239145053,1914,871,607,436
"Well, if you didn't hire a special effects guy, who did?",1.7705479452054795,0.016876677915056534,2044,883,747,414
I think we are going to have to do this in one take.,1.7685325264750378,0.016350756309974238,1983,808,826,349
"Well, I guess it's better to burn out, than to fade away!",1.7682263329706203,0.017628491114898667,1838,787,690,361
Here Comes the Sun” in G,1.7680491551459294,0.017322397011643405,1953,851,704,398
"Don't worry,if they don't like us,it's not the end of the world.",1.7674058793192367,0.01760067660751523,1939,860,670,409
We need to nail this in one take,1.7635960044395116,0.01751221113495729,1802,761,706,335
Here for one night only.,1.7570379436964505,0.018614213409590304,1634,709,613,312
"We'll finish with 'Goodness,Gracious,Great Balls of Fire""",1.7569252077562327,0.02059353653511903,1444,660,475,309
Look on the bright side. We won’t have to play at any more weddings.,1.7535575679172057,0.019118964145867057,1546,674,579,293
"Guys, we're about to become a one hit wonder.",1.7534336167429692,0.019757982126579938,1529,691,524,314
And for our final number...,1.7528015820698748,0.019697594823285428,1517,680,532,305
'Great Balls of Fire!' Are you sure?,1.752176825184193,0.01996948394284754,1493,675,513,305
The real Day the Music Died.,1.747690120824449,0.02132278725338499,1407,672,418,317
Bill Haley and the comet is a good name!,1.7429443173150267,0.02101378180950321,1311,591,466,254
That's it!  We'll call ourselves EXTINCT!,1.7416342412451362,0.021465267414716046,1285,589,439,257
"Hey, let’s play this one like there’s no tomorrow!",1.7410643367752183,0.021667694364132184,1259,577,431,251
we may regret calling this a farewell tour,1.7399842890809112,0.021419907610990784,1273,580,444,249
I always thought it would be climate change.,1.7395234182415777,0.02242846454290336,1217,572,390,255
"And now for our last song - Goodness Gracious Great Balls of Fire. Thank you, Jurassic Age, you’ve been great!",1.7383863080684596,0.02207450580728559,1227,569,410,248
And for our last number ...,1.73665791776028,0.02312005092529887,1143,539,366,238
This is not the kind of meteoric hit we dreamed about.,1.7353191489361701,0.021449930070562114,1175,514,458,203
"Should we close with ""Eve of Destruction"" or ""Wipe Out""?",1.7306306306306307,0.023648937806322393,1110,534,341,235
Let's pick up the tempo just a bit.,1.72992700729927,0.022248576626029325,1096,485,422,189
"Maybe shorten the drum solo, Jeff.",1.72382851445663,0.023404239356464757,1003,452,376,175
"Guys,I need you to play like there’s no tomorrow.",1.722672064777328,0.025215236738323155,988,485,292,211
We've got time for one more.,1.7223910840932117,0.02329127473928485,987,439,383,165
We're going to have to skip the drum solo.,1.721479958890031,0.023210875434842532,973,428,388,157
Do we still close with: ‘Don’t Worry Be Happy’?,1.7203742203742203,0.024738583061118175,962,455,321,186
I don't think this band is going to evolve any further.,1.719832109129066,0.02357406177938619,953,423,374,156
"…and for our last number, “Knockin’ on Heaven’s Door",1.7191489361702128,0.025094824339483315,940,447,310,183
"Okay, fellas, let’s call it an era.",1.7147887323943662,0.025828585392505567,852,398,299,155
We'll end with 'Great Balls of Fire'.,1.7139639639639639,0.02537956592765871,888,417,308,163
Our closing number will be Stairway to Heaven.,1.713641488162345,0.0256553444477447,887,422,297,168
Let’s change our name to ‘The Grateful Dead’,1.713310580204778,0.02678655402409503,879,439,253,187
"Goodness, gracious, great ball of fire, guys!",1.710801393728223,0.026218245779262052,861,415,280,166
This might be a bigger hit than we thought!,1.7099056603773586,0.026029320994006164,848,402,290,156
The only survivors of all this will probably be beatles.,1.7091775923718713,0.026854547280266892,839,411,261,167
"Um, how 'bout we skip the solos and go straight to the big finish?",1.7079326923076923,0.025055121941984282,832,374,327,131
"Well, rock ‘n’ roll will never die!",1.7052896725440807,0.026466167301978757,794,372,284,138
"That's it!... we'll call the song ""Great Balls of  Fire""!",1.7007978723404256,0.028342992326760862,752,373,231,148
"Just like that, their meteoric rise on the charts ended.",1.699055330634278,0.028451973354765573,741,367,230,144
"Okay, so I'm a little off-key. It's not like it's the end of the world.",1.6989247311827957,0.027973182053741368,744,362,244,138
"OK fellas, ready for the big finish?",1.6983094928478544,0.027233103930180778,769,370,261,138
I think we’re close to a big hit.,1.69625520110957,0.028256466434555334,721,350,240,131
I would rather die in a flaming inferno than play another bar mitzvah.,1.6942392909896602,0.030138821406075125,677,343,198,136
"I'm just leaving the band, Steve. It's not the end of the world!",1.6933701657458564,0.02784749709624788,724,348,250,126
That sucks! Right after we evolved opposable thumbs,1.6927536231884057,0.028819702042849574,690,336,230,124
I think it’s time for “band on the run”.,1.6926406926406927,0.02900811957657557,693,341,224,128
"Thanks for coming out everyone, this is gonna be our last song",1.6923076923076923,0.027663771708362123,689,320,261,108
"Let's do a short version of ""Stairway to Heaven.""",1.6901197604790419,0.02908277691096688,668,324,227,117
Guess we'll have to settle for being a one hit wonder.,1.6900684931506849,0.03192000491722402,584,292,181,111
"They said our rise was meteoric, so this is somewhat ironic.",1.6893939393939394,0.02937578695594694,660,322,221,117
There goes the whole East Coast tour.,1.6891891891891893,0.029623624489834906,666,330,213,123
We have a request for The Minute Waltz,1.6869158878504673,0.029166275681634855,642,307,229,106
And we thought the reviews would kill us.,1.686335403726708,0.02975578107895313,644,316,214,114
The day the music died.,1.68503937007874,0.03092454469681653,635,324,187,124
I slept with your sister.,1.6847133757961783,0.03185551348018494,628,330,166,132
Just keep playin'.  Rock and Roll will never die.,1.6815181518151816,0.030521251613335597,606,298,203,105
Any last minute requests?,1.6813186813186813,0.030233128700125008,637,319,202,116
I have a feeling that we’re not getting paid again.,1.6810897435897436,0.02884865461806347,624,293,237,94
Yeah - I think more cowbell is the least of our problems.,1.6808510638297873,0.030590143979949427,611,303,200,108
Maybe we should rethink the album thing and just go for a single.,1.678125,0.029074037603310024,640,309,228,103
Let's go out with 'Here Comes the Sun'.,1.6726943942133816,0.03326369695095426,553,289,156,108
🎼 “Oh I fell in to a burning ring of fire“ 🎶 ☄️,1.6726618705035972,0.03242447165565046,556,283,172,101
Let’s end our session with Great Balls of Fire,1.6708185053380782,0.03176385595369548,562,282,183,97
