caption,mean,precision,votes,not_funny,somewhat_funny,funny
"Sir, this is the Met. The Mets are down the street.",1.898472596585804,0.02318905205289805,1113,395,436,282
This is the watercolor gallery. We don't allow charcoal here.,1.8940129449838188,0.02273671021844437,1236,467,433,336
That’s not how artist-in-residence works.,1.8788968824940049,0.027273603737632844,834,315,305,214
"You are under the wrong impression, sir.",1.8152266894781866,0.02353194219172252,1169,506,373,290
"Make mine rare, but not priceless.",1.7942973523421588,0.025007458650842213,982,423,338,221
This is watercolors. Charcoals are the next room over.,1.7140221402214022,0.021513432724780398,1084,471,452,161
I’ll have the Rauschenburger.,1.7118644067796611,0.02326401254447555,1062,502,364,196
"Well sir, normally I WOULD call the police,
but someone just bought you and your son for $80,000!",1.7080291970802919,0.033244264453982826,548,269,170,109
That's a rare medium. Well done.,1.6958041958041958,0.0264803951210633,858,428,263,167
You could have been clearer when you said you worked in charcoal,1.6765327695560253,0.033564148901910514,473,227,172,74
"Fine, but no flash photography.",1.66948257655755,0.02521416703676762,947,493,274,180
I’ll take mine to Gogh,1.664804469273743,0.04051378637737635,358,185,108,65
"The lily pond outside, you idiot.",1.6646191646191646,0.027306130088028666,814,429,229,156
And here we see the stark contrast between a French Impressionist and an American Concessionist.,1.64,0.026365107597415175,800,418,252,130
"Sir, these are oils.  Charcoal is upstairs.",1.6297872340425532,0.02524758400792517,705,337,292,76
"Sir, everything in here is rare.",1.6285714285714286,0.028018471311164833,630,316,232,82
Mr. Warhol has the ketchup in the next gallery.,1.6259097525473072,0.027362769622931965,687,353,238,96
Anybody know where the cows from the Chagall paintings went?,1.6214285714285714,0.028401034925738124,700,380,205,115
"When you've finished the burgers, I'll need a couple of Rubens.",1.616504854368932,0.03482883210204773,412,212,146,54
"You’re at the Met, not the Mets.",1.613913043478261,0.028616997969713516,575,289,219,67
"Sir, the event was called Meet at the Met, not Meat at the Met!",1.5810055865921788,0.03659433787191096,358,192,124,42
And in this room you will see an exceptionally talented artist who works only in charcoal.,1.575,0.02842049001146347,560,296,206,58
There's  a ketchup bottle in the Warhol room.,1.5739750445632799,0.02905326652558489,561,303,194,64
"When I asked you to display Weber's best work, I meant Max Weber!",1.5714285714285714,0.03594191252919897,392,219,122,51
This is not what I had in mind when you said charcoal was your preferred medium,1.5664335664335665,0.034721281808001055,429,244,127,58
My five-year-old could have cooked that.,1.5655021834061136,0.032753002724863915,458,255,147,56
I’ll give you ten grand for that napkin with the ketchup stain.,1.5602409638554218,0.03257850831075602,498,289,139,70
I could’ve made that!,1.5465587044534412,0.03282608597438941,494,294,130,70
"When I said the museum was full of ""starving artists,"" I didn't mean it literally!",1.5402985074626865,0.0372441935124261,335,190,109,36
"Two Jardin-burgers, hold the Manets, and we'd like it to Gogh.",1.5390243902439025,0.037345552082384714,410,255,89,66
‘You thought we wouldn’t notice the mustard on the Pollock?’,1.5379310344827586,0.03969859577354992,290,164,96,30
"Nice try, but putting aged gouda on a burger doesn’t qualify you as a Dutch master.",1.5353846153846153,0.03683116131367475,325,182,112,31
No hats in the museum!,1.5260416666666667,0.03397242642200935,384,219,128,37
Pardon me but I think you've gotten the wrong impression.,1.5195195195195195,0.037698918626430884,333,197,99,37
"When you said you'd be working with charcoal, we assumed Faber, not Weber.",1.5066666666666666,0.046342410895626136,225,137,62,26
"No, it was the Mets that hired you! With an 's'!",1.5060240963855422,0.03827486334456286,332,203,90,39
No sir. You are not “an artist working in charcoal.” Shut it down!,1.5,0.04094399747805965,290,179,77,34
Finally! Performance art I can swallow.,1.4980392156862745,0.04544209602913835,255,163,57,35
