caption,mean,precision,votes,not_funny,somewhat_funny,funny
Could we have outstayed our welcome?,1.9761194029850746,0.0437136739604914,335,111,121,103
The listing did say kitchen to die for.,1.9711538461538463,0.05533312746703751,208,69,76,63
"I've lost six pounds and a toe since starting this diet...""",1.9490740740740742,0.0517646846381302,216,68,91,57
"I don't know about you, but I'm thinking takeout",1.9022222222222223,0.05305150404209806,225,83,81,61
I said to put lox in the fridge.,1.8636363636363635,0.05271954252606086,220,84,82,54
Maybe dad wants us to move out.,1.839572192513369,0.05653925148128992,187,73,71,43
I see you ate some of Dad’s favorite ice cream.,1.8176795580110496,0.056222237651837016,181,71,72,38
Still want to see my bedroom?,1.8026315789473684,0.06925352220980385,152,73,36,43
My mom lost 45 pounds and my dad lost a leg.,1.8015267175572518,0.06889774506607722,131,56,45,30
Still safer than eating out.,1.7980769230769231,0.07654288982577316,104,44,37,23
Have you considered simply not buying the ice cream in the first place?,1.7938931297709924,0.06999501471376934,131,58,42,31
I agree. No more resolutions after wine.,1.7883211678832116,0.0698328502839398,137,63,40,34
Do you think we should add a password?,1.786259541984733,0.07189052941349414,131,61,37,33
"The airbnb ad said ""some restrictions apply"".",1.7803030303030303,0.07159204885714905,132,62,37,33
My roommate caught me drinking milk straight from the carton.,1.7723577235772359,0.06613107002996536,123,50,51,22
Last time they just left a sticky note.,1.7723577235772359,0.06811665336727715,123,52,47,24
"If you love me, you'll get me that carton of Chunky Monkey.",1.7642276422764227,0.06934635204381245,123,54,44,25
Mom rigged it up after dad started working from home.,1.7565217391304349,0.06942204947377303,115,49,45,21
I wonder what their bathroom looks like.,1.7551020408163265,0.12552817746425807,49,26,9,14
Look on the bright side: we can eat whatever we trap.,1.7521367521367521,0.07473894335021618,117,56,34,27
She could have just put her name on the carton,1.75,0.07341197374623495,112,51,38,23
Weight Watchers has sure changed a lot since Oprah took it over.,1.7446808510638299,0.11161950161996734,47,21,17,9
When Mom goes on a diet we all suffer.,1.7433628318584071,0.07519334650562338,113,54,34,25
"This should hold, but we'll need something more for the liquor cabinet.",1.73,0.07501514998500454,100,45,37,18
"I know it looks intense but watch this, “Hey Siri, open smart lock kitchen.”",1.7272727272727273,0.07409064046165682,110,52,36,22
I still think we should add an alarm.,1.7254901960784315,0.07777340005418786,102,49,32,21
It's hard visiting your mother when she's on a diet.,1.7157894736842105,0.08287007045157373,95,48,26,21
"We still have the Oreos under the mattress, right?",1.7142857142857142,0.07857975313876366,91,42,33,16
"So, when you said you worked in food security, I was imagining something a bit different...",1.7142857142857142,0.07675295564533362,98,46,34,18
It's brilliant -- nobody will ever guess that we hid it in the dishwasher!,1.7093023255813953,0.08573537863126972,86,43,25,18
I asked for lox.,1.7078651685393258,0.09068213742946916,89,49,17,23
You should see what I did for my toilet paper supply!,1.7078651685393258,0.08022288790853203,89,42,31,16
They say it’s the last diet you’ll ever be on.,1.7052631578947368,0.08179630041509235,95,48,27,20
Or we could try Weight Watchers.,1.7052631578947368,0.07901079945253733,95,46,31,18
I said we needed more LOX.,1.7032967032967032,0.081940008273878,91,45,28,18
Toilet paper's safe -- where shall we put the food?,1.6989247311827957,0.08059060021231039,93,46,29,18
I just started the Houdini Diet.,1.696629213483146,0.08665338178970902,89,47,22,20
"There's an app, too.",1.696629213483146,0.08516716480357849,89,46,24,19
I think I know where Mom and Dad put the beer.,1.6956521739130435,0.11986129349643673,46,24,12,10
Finally. Something you won’t do for a Klondike Bar.,1.6956521739130435,0.08285852533639944,92,47,26,19
Weight Watchers felt too complicated.,1.6956521739130435,0.08140419938604751,92,46,28,18
You’re right let’s order in.,1.6941176470588235,0.07854333744906168,85,39,33,13
It was either that or exercise.,1.6923076923076923,0.08223422828074599,91,46,27,18
"By the way, where’s Timmy?",1.686046511627907,0.08476511024211271,86,44,25,17
It’s called the impaleo diet,1.684782608695652,0.08869353257165873,92,52,17,23
"To be fair, the airbnb ad did say there were no kitchen privileges.",1.6829268292682926,0.09162136316735484,82,45,18,19
And then we film the whole thing; it's Top Chef meets Survivor.,1.6829268292682926,0.08479397207133883,82,41,26,15
Take-out sounds good to me too.,1.6829268292682926,0.08479397207133883,82,41,26,15
I say we get takeout.,1.6823529411764706,0.08063432814625106,85,41,30,14
I'm guessing mom wants us to get our own place.,1.6790123456790123,0.08393699962175329,81,40,27,14
It's modeled it on Melania's bedroom door,1.6790123456790123,0.09099443832859666,81,44,19,18
It started with a Post-it note and escalated quickly.,1.6785714285714286,0.08826873489448084,84,45,21,18
Raising a magician is exhausting.,1.6746987951807228,0.08060240744230338,83,40,30,13
I don't think they plan on feeding us.,1.6710526315789473,0.09622371209885382,76,43,15,18
I thought the ban on indoor dining meant restaurants?,1.6710526315789473,0.0886312247357176,76,39,23,14
"No, I'm pretty sure our AirBnb hosts said it was cool to use the kitchen.",1.6710526315789473,0.08457978252625369,76,37,27,12
I still think that it would make more sense to just get rid of the cheesecake.,1.6710526315789473,0.09438286696800775,76,42,17,17
I've also switched to 2% Milk,1.6708860759493671,0.08396518456595947,79,39,27,13
I guessing the new roommate bought groceries.,1.6708860759493671,0.08774561019698854,79,41,23,15
I’m fine with takeout.,1.6666666666666667,0.08050764858994133,81,39,30,12
"Alexa, remove all locks and traps",1.6603773584905661,0.1041357974725811,53,27,17,9
Whoever did this apparently didn't know the fridge was empty.,1.6578947368421053,0.08895619181815592,76,40,22,14
"All this for one little mouse, Nick?",1.6578947368421053,0.09090699233706398,76,41,20,15
It’s about setting boundaries.,1.6575342465753424,0.08551744657684039,73,36,26,11
How big was the mouse?,1.6575342465753424,0.09194991125845786,73,39,20,14
They say you lose 20 pounds the first month.,1.6575342465753424,0.09194991125845786,73,39,20,14
"Trust me, it's gets easier by day 5.",1.6571428571428573,0.0860586594825377,70,34,26,10
Or you could just label your stuff.,1.6547619047619047,0.08717871531959831,84,46,21,17
Do you think Greg’s still mad we ate his salsa?,1.6527777777777777,0.09518888688863789,72,40,17,15
Wait—it could be a trap.,1.6511627906976745,0.1239963960566214,43,24,10,9
That's nothing. You should see their liquor cabinet.,1.6493506493506493,0.0821911018724707,77,38,28,11
I hate having passive-aggressive roommates.,1.6470588235294117,0.09314688119315079,68,36,20,12
I froze the credit cards in water and put them in the freezer.,1.6470588235294117,0.09547420090676492,68,37,18,13
I think you're giving the raccoons too much credit.,1.6428571428571428,0.0864187750038938,70,35,25,10
Now swallow the key.,1.6428571428571428,0.09332974176551835,70,38,19,13
I don't think your parents want us here anymore,1.6417910447761195,0.08947682638096892,67,34,23,10
Let's order out.,1.6417910447761195,0.09439634806472773,67,36,19,12
Maybe we should ask for more details next time we do housesitting.,1.6417910447761195,0.09676236128955727,67,37,17,13
People that try this diet say it’s painful but it really works,1.640625,0.09010352153636376,64,32,23,9
I think they’re starting to regret letting us move back in...,1.6388888888888888,0.08913063761491585,72,38,22,12
And yet I can still hear  those chocolate brownies calling to me!,1.6388888888888888,0.08690819440600633,72,37,24,11
No wonder they didn’t include kitchen pics in the Airbnb profile,1.6376811594202898,0.09454655657894183,69,38,18,13
You're right. We need our own place.,1.6376811594202898,0.09677452567923332,69,39,16,14
"And let me tell you, the bedroom is a minefield.",1.6376811594202898,0.09454655657894183,69,38,18,13
At least the booze is in the den,1.6376811594202898,0.08992517134775983,69,36,22,11
It worked for your porn addiction.,1.6363636363636365,0.09567905665167589,66,36,18,12
"If you like the kitchen, you'll love the bidet.",1.6363636363636365,0.10043347456976452,66,38,14,14
Ok. But wait 'til you see what I have lined up for your sex addiction.,1.6323529411764706,0.08865498664500654,68,35,23,10
What can you tell me about the previous owners?,1.6307692307692307,0.09448552689644805,65,35,19,11
"Tonight, little Joey sleepwalks for the last time.",1.6296296296296295,0.10338876005981508,54,29,16,9
Do you think Mom & Dad are trying to tell us we overstayed our welcome?,1.6296296296296295,0.1614407016126176,27,16,5,6
So how's the diet going?,1.6285714285714286,0.08432272759953569,70,35,26,9
The best part of my new diet plan: No complicated point system.,1.6271186440677967,0.09012720760351248,59,29,23,7
You were right  - looks like breakfast is NOT included,1.625,0.10083972825057987,64,37,14,13
My parents are still in a stand-off on the kitchen make-over.,1.625,0.11705521379640925,40,21,13,6
"Honey, when they said kitchens are closed until Phase 4, I'm not sure they meant at home.",1.6229508196721312,0.09962754251434598,61,34,16,11
This diet's torture.,1.6229508196721312,0.08797644501638514,61,30,24,7
It just seemed easier than exercise.,1.6226415094339623,0.10851422724248905,53,30,13,10
So how's your Houdini diet going?,1.621212121212121,0.09599230620672934,66,37,17,12
Maybe Mom and Dad didn’t want us moving home after college,1.621212121212121,0.09353246700844589,66,36,19,11
Remember when she just used to leave a Post-It Note on her yogurt?,1.621212121212121,0.09839066681899739,66,38,15,13
Anything else before your brother arrives?,1.6206896551724137,0.09471064669953178,58,30,20,8
