caption,mean,precision,votes,not_funny,somewhat_funny,funny
"The label said 'Lay flat to iron.""",1.767689417658109,0.020168856130057873,1597,747,474,376
I'm still taking you to the cleaners.,1.765470297029703,0.020020845229374376,1616,757,481,378
Now might be a good time to grab that sock behind the washer.,1.7298878595806924,0.01740948574105821,2051,989,627,435
It looks like you ran out of steam.,1.7254391672088485,0.019720631038847546,1537,728,503,306
So it really did kill him to help with the ironing once in a while.,1.7246764837126283,0.0169671081596491,2241,1116,626,499
I said don't flatter yourself,1.6880856760374832,0.020227696685850217,1494,762,436,296
You know I think that suit does make you look slimmer.,1.6800258564964448,0.01894736307923059,1547,756,530,261
You’re sleeping on the hanger tonight.,1.6736913664174031,0.013644083728212415,2942,1442,1018,482
This is your iron man training?,1.6723646723646723,0.02039416088656053,1404,715,434,255
"I'm quite sure I said ""iron it yourself"", not ""iron yourself!""",1.6517285531370038,0.01900345909787919,1562,807,492,263
THAT does not make you Iron Man any more than THIS makes me Cat Woman.,1.6473684210526316,0.019732250600674153,1520,812,432,276
"You have to take it off first, Jim",1.6461016949152543,0.019600511813627344,1475,771,455,249
That's not what the doctor meant by your needing more iron.,1.643181818181818,0.025013159503482117,880,455,284,141
No one will be able to tell over Zoom.,1.6359649122807018,0.022199868384869755,1140,603,349,188
You still have some wrinkles on your forehead.,1.6349712827058074,0.018820466088788585,1567,825,489,253
Do you have any other pressing engagements?,1.6315289648622981,0.02294164745500741,1053,557,327,169
Just remember to fold yourself up when you're done.,1.6184351554126473,0.023983190981946182,933,496,297,140
"On the bright side, it’s not *permanent* press.",1.6169811320754717,0.018056557900507492,1590,833,533,224
"Even if you fit in my suitcase, I am not taking you with me!",1.616150442477876,0.02474411137545524,904,490,271,143
You've got to stop spreading yourself too thin.,1.6138855054811205,0.025231812141722872,821,434,270,117
OK Salvador Dali. It's already been done.,1.6077630234933606,0.023424827882730356,979,530,303,146
"Ironically, I'm impressed!",1.6033690658499233,0.028846185134388174,653,358,196,99
Ironically this adds a serious wrinkle to our relationship,1.6015625,0.0229435361063906,1024,561,310,153
He loved Salvador Dali,1.601029601029601,0.01852982339082329,1554,848,478,228
"Ok, Iron Man. Now use your superpowers to do the sheets.",1.5998598458304134,0.01958485050426416,1427,790,418,219
You had one job.,1.597391304347826,0.021671761507564724,1150,635,343,172
Was that you banging inside the dryer?,1.593183779119931,0.015080102764133727,2318,1274,713,331
"You’re not the only one with pressing business to attend to, Frank.",1.5914137675795708,0.01956934705303123,1351,738,427,186
I meant iron out OUR issues,1.5874916833000665,0.018519305850789487,1503,825,473,205
I still don't believe you're straight.,1.5860250494396835,0.01929303318125156,1517,872,401,244
Should I call 911 or gently spray you with water?,1.5802603036876355,0.02344006538468558,922,508,293,121
"Honey, why don’t you just try diet and exercise?",1.5793208312214901,0.018256838743466345,1973,1238,327,408
