rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,The truth is you came from a box of free kittens.,2.013177824901545,0.0100616201227836,6602,2163,2189,2250
1,Get over yourself... it was ONE mouse!,2.002514458134272,0.0122683229847198,3977,1185,1597,1195
2,Our estate planner wants to know if you would like your inheritance in a lump sum or spread out over nine lives.,1.9973002159827211,0.0124382013242577,3704,1066,1582,1056
3,"He does know the dog got more votes, right?",1.975108225108225,0.0116013262658768,4620,1495,1745,1380
4,It doesn't mean you won't still be royalty. It just means there will be no heir.,1.9631840796019904,0.0181707131337568,2010,705,674,631
5,The taxidermist really captured his personality.,1.9594563986409963,0.0122695742258745,4415,1560,1474,1381
6,"You see, ""reigning"" cats and dogs can have two different meanings ...",1.9501146788990824,0.0182699909068473,1744,553,725,466
7,We're sorry we didn't think about your line of succession before we...you know.,1.9301397205588824,0.0157439126066597,2505,871,938,696
8,"No, your majesty, eating the canaries was not what we meant when we asked you to stop the tweeting.",1.8926713947990543,0.0123020357501097,4230,1605,1474,1151
9,he just got his resuslts from ancestry.com,1.877651845393781,0.0130228276229169,3441,1240,1382,819
10,"Whatever, he still shits in a box.",1.8508905852417303,0.0130574073778603,3930,1653,1210,1067
11,"After legalizing catnip, nothing else seems important to him",1.8472681067344343,0.0121179750607908,3935,1483,1570,882
12,"A royal heir? Nice try, but you're still getting neutered.",1.8364415322580645,0.0120952805283046,3968,1529,1559,880
13,"This is a bit awkward, Sire, but the parakeet is missing.",1.8329752953813103,0.012371793329933,3724,1424,1498,802
14,Why is it always the orange ones with delusions of grandeur?,1.8096658711217184,0.0137529536403998,3352,1442,1106,804
15,"We're just saying, it might be tough to rule the world when you sleep for 12 hours a day",1.793221393034826,0.0130004719198654,3216,1275,1331,610
16,"Even if he's deposed, I'm sure he'll land on his feet.",1.785924713584288,0.0134586827413654,3055,1242,1225,588
17,"I know the Egyptians used to worship them, but you're from the Bronx.",1.7734138972809668,0.020414780028287,1324,549,526,249
18,YOU'RE the one who wanted to call him Donald!,1.7656028368794323,0.0150477586784413,2820,1308,865,647
19,Maybe children would be easier.,1.763535400277649,0.0165088846787096,2161,952,768,441
20,He's overcompensating for his tiny claws.,1.759471050750536,0.0148728433117584,2798,1283,905,610
21,"I wanted a rescue, but all they had was an exile.",1.7464578672632365,0.0215666788650086,1341,631,419,291
22,"Ok, I'll say it--the emperor has no claws.",1.7456140350877194,0.0147705944343868,2622,1168,953,501
23,We'd prefer you 'think' inside the box.,1.7347357619291943,0.0178953872974477,1949,935,596,418
24,"Sorry, but we had to remove your family jewels.",1.7161770790235829,0.0156340126402298,2417,1154,795,468
25,We never should have let him watch the Lion King.,1.708418056120374,0.0150879026464663,2459,1151,874,434
26,"No, we're not changing the name of your litter box to Mar-a-Gato.",1.7050359712230216,0.0220479569357343,1251,619,382,250
27,Let’s go back to dry food.,1.7035398230088497,0.0507828910987737,226,109,75,42
28,"I know you don't want to move, but do you think you could just check that you're not sitting on the remote?",1.6946607341490545,0.0174634686413949,1798,851,645,302
29,He clawed his way to the top.,1.6879795396419437,0.0168582605562681,1955,943,679,333
30,"I know we are supposed to fight over pets when we divorce, but you can have him.",1.684257602862254,0.0228764996428746,1118,559,353,206
31,We shouldn't have named him Donald,1.6801968019680196,0.0280888225188609,813,432,209,172
32,This is why no one names a cat Rex.,1.6800991940483572,0.0184065031508417,1613,781,567,265
33,It could be worse. He could think he's the president.,1.6715542521994136,0.0185902440512499,1705,874,517,314
34,The dog wants to know if he can come back in.,1.6666666666666667,0.0181216363258289,1635,802,576,257
35,What do you mean you've had the dog beheaded?,1.662551440329218,0.0293442341884325,729,393,189,147
36,At three you have the Royal Scratching Post. At four the Ball of Twine arrives...,1.6619987269255252,0.0184931168687658,1571,777,548,246
37,"OK then, we'll build a moat and have the dog pay for it.",1.6598360655737705,0.0246681543104754,976,512,284,180
38,He said he still wants to build a scratching post and have us pay for it.,1.6513629842180777,0.0284366047471692,697,360,220,117
39,"...........but over time, Fluffy, the Egyptians realized that their cats weren't gods",1.6478494623655917,0.0185511286970721,1488,735,542,211
40,"Yes Leo,you're King. But we own the can opener",1.643081761006289,0.0281478804485246,636,314,235,87
41,He's wondering what happened to the royal jewels.,1.6406480117820323,0.0200746627288095,1358,703,440,215
