rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,"No, sir, this is Fenway. You're looking for Jurassic Park.",2.0993751859565606,0.0054550530991906,20166,5148,7866,7152
1,"Remember, if I catch the ball you stop trying to hit it.",1.9793592650735508,0.0060854024668426,17199,5658,6238,5303
2,I’d say your timing’s a bit off.,1.9532029592246367,0.0058716329979849,17437,5668,6917,4852
3,How long you been with the club?,1.9508936122230367,0.0058831603674019,17737,5901,6806,5030
4,"Yes, I know what an ‘out’ is. I’m a Neanderthal, not a moron.",1.9118934695366652,0.0075650174336686,10964,3965,4000,2999
5,That's not why I'm squatting.,1.8999442413729013,0.0063767722419114,16141,6185,5386,4570
6,"Look, pal,  the game has evolved.",1.877983373558595,0.0061673257986574,14916,5252,6232,3432
7,Is it true you played for Cleveland the year they won the Series?,1.8702136235388955,0.0065641089764333,14886,5865,5088,3933
8,"Yeah, I hate the throwback uniforms too.",1.8595450049455984,0.006854231779535,13143,5110,4769,3264
9,This isn't a normal side effect Kenny.. how much of it did you take?!,1.8422305119629532,0.0064888909482663,15548,6509,4983,4056
10,"When I heard a new batter had been recruited from B.C., I naturally assumed Boston College.",1.84175996577052,0.0064867741354318,14023,5422,5398,3203
11,The irony here is that millions of guys are watching this game in their man-caves.,1.833099682727072,0.0066106310299815,13553,5333,5149,3071
12,"Spent a while in the minors, eh?",1.8190946889464188,0.0067226554975176,12747,5033,4987,2727
13,"Sorry buddy... this is Fenway Park, not Jurassic Park.",1.8159186222896404,0.007346093327043,11207,4610,4050,2547
14,I wouldn't slide if I were you.,1.743298865575745,0.0076503337873493,9961,4510,3498,1953
15,"Don't worry, one day you'll be able to stand upright too.",1.738005500662117,0.0078288067236334,9817,4576,3237,2004
16,You swing like a gatherer.,1.7235786238688748,0.0102897141720599,5857,2849,1778,1230
17,"Why do you catch it, if you're not gonna eat it?",1.705945366898768,0.0102053357167169,5601,2699,1850,1052
18,"Finally got called up, eh?",1.701879126460132,0.0074437897196205,9845,4590,3600,1655
19,"""There is no point. Just hit the ball.",1.701567189063021,0.0139429468322285,2999,1455,984,560
20,This explains the artwork in the dugout.,1.694271911663216,0.0098007224088888,5796,2770,2028,998
21,"Still no shoe endorsement, huh?",1.6914279606669518,0.0076110313286028,9356,4424,3395,1537
22,I'll bet your baseball card is worth a lot.,1.6815120906029997,0.0093605866235259,6534,3242,2131,1161
23,"Watch out. His fastball is on fire, if that term means anything to you.",1.6798757763975156,0.0083688397131713,8050,3970,2687,1393
24,I've been carbon-dating your sister.,1.661073267984715,0.0099617671306248,6019,3163,1733,1123
25,"This is Fenway Park, not Jurassic Park.",1.6607558139534884,0.009096530570129,6880,3521,2172,1187
26,Maybe the games do last too long.,1.6533492009520572,0.0096871970415851,5882,2996,1929,957
27,"When he says ‘strike’, don’t.",1.6397058823529411,0.0106949901437114,4760,2462,1551,747
28,"Coach has you really taking the Paleo seriously these days, huh?",1.6391450125733444,0.0105136335509175,4772,2430,1634,708
29,Baseball confusing game. How can man walk with four balls?,1.6272881675787885,0.0106711491590227,5299,2954,1366,979
30,"Well, well...now look who's standing upright and who isn't.",1.6235041971780677,0.0098489489167131,5599,2971,1765,863
31,I see you made the club.,1.619476439790576,0.0105839450859064,4775,2531,1530,714
32,Could be worse. Our throwback uniform is a fig leaf.,1.613467656415695,0.0167650010861929,1886,1005,605,276
33,Other than instant replay it's pretty much the same,1.5991769547325103,0.0210212928049474,1215,667,368,180
34,A lot has happened since your last at bat.,1.5946191601526996,0.0096577596590574,5501,2978,1775,748
35,"Actually, the Cubs did finally win.",1.5842924847664184,0.0109235912070703,4431,2475,1323,633
36,Oh so you're the bunter-gatherer everyone's talking about.,1.5790108564535583,0.024972808791089,829,462,254,113
37,um...I'm here for the Trump rally,1.5786967418546365,0.012312357757041,3990,2401,869,720
38,Still eating paleo?,1.5723026413968064,0.0088472280870508,6701,3803,1961,937
39,So you're the mammoth slugger people are talking about.,1.568792995622264,0.0125268280156027,3198,1789,999,410
40,"Do me a favor, and if you slide into home, come in head-first",1.5654936461388074,0.0110592036766779,4092,2299,1272,521
41,I was told  I would be fighting against tigers sent in from Detroit.,1.565158371040724,0.0150183692332286,2210,1240,691,279
42,You got this - he's been throwing rocks all day.,1.5524945770065075,0.0103311390198812,4610,2627,1419,564
43,You're back?  I thought you retired like a million years ago!,1.5453563714902807,0.01162124646372,3704,2151,1086,467
44,You know they are going to check you for steroids.,1.5207956600361665,0.0110707808223348,3871,2290,1146,435
45,You must have spent a long time in the minors.,1.5206857142857142,0.0102330999120131,4375,2553,1366,456
46,"For the last time, you have to hit the ball BEFORE it's in my glove.",1.512679162072767,0.0225161469411875,907,537,275,95
47,"You’ll fit in perfectly, as long as you stand for the anthem.",1.5119453924914676,0.0157761491361156,2051,1268,516,267
48,They said if I made the club i could play,1.5089820359281436,0.0169773586155533,1670,1013,464,193
49,"It looks counterintuitive, but I'm what you evolved to.",1.5069052102950409,0.0122965801189446,3186,1940,877,369
50,Isn't this the best Old-Timers' Day ever?,1.5044247787610618,0.0121564609228068,3164,1912,908,344
51,You're history.,1.5019433647973348,0.0161758489927367,1801,1096,506,199
52,Flintstone? He was traded to the Colorado Rockies.,1.5014124293785311,0.0129473879840381,2832,1730,784,318
53,Finally. It felt like I was in the minors for a thousand years.,1.5013123359580052,0.0123912538737703,3048,1852,864,332
54,We don't get that many bunter-gatherers here in the big leagues.,1.4996456413890855,0.0132777994856254,2822,1761,712,349
55,I've been sitting on the bench for ages.,1.4949179046129788,0.0133254419313454,2558,1553,744,261
56,I only hit what I can eat,1.4932,0.0136196806967311,2500,1534,699,267
57,You might want to dial it back a bit on the steroids.,1.49288256227758,0.0287428972471803,562,345,157,60
58,They really stepped it up for Old Timers' Day this year,1.4919354838709675,0.0161530850282463,1736,1058,502,176
59,"Say what you will, 
being a designated hitter has kept a lot of us old guys in the game.",1.4909688013136289,0.0135358942446885,2436,1479,718,239
60,Let me guess: you’re gonna hit it back to the Stone Age.,1.4896551724137932,0.0337232961590192,435,275,107,53
61,"You gotta retire at some point, Damon.",1.4858044164037856,0.0169572531270301,1585,978,444,163
62,"Look, I don't care if you discovered fire, three strikes means you're out!",1.4821173104434906,0.0151256250135917,2097,1327,529,241
