rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,"He did my summer cave in Lascaux, too.",1.9661845589733145,0.0113985654533392,4909,1651,1773,1485
1,"Well, he can kiss his security deposit goodbye.",1.9631928097581848,0.0115800835180389,4673,1553,1739,1381
2,"Sure, drawing it is the easy part, it's the caption that's tough.",1.9434889434889435,0.0114055941136094,4884,1697,1766,1421
3,It will be worth even more when he's extinct.,1.9411764705882355,0.012979334593823,3604,1206,1404,994
4,"The way he tells it, we come out looking like a couple of Neanderthals.",1.9215608986992512,0.0109791297035583,5074,1766,1940,1368
5,"We're totally taking credit for this later, right?",1.9119365609348915,0.0158103611499894,2396,832,943,621
6,"No one will believe this, not in a million years.",1.908633997486986,0.0107117639874412,5571,2058,1964,1549
7,YOU tell him not to write on the walls.,1.8990501435829468,0.01166260360814,4527,1645,1694,1188
8,Will the day ever come when you can just have a meal without posting it?,1.8988740174208625,0.0118563704954002,4707,1819,1545,1343
9,Nobody would believe that in a million years.,1.896978021978022,0.0209583410516085,1456,548,510,398
10,I get he's an artist. It's the 'in residence' part I'm not comfortable with.,1.8962541314726404,0.0105530014509088,5446,1963,2085,1398
11,You distract him with gentle criticism about his use of perspective and meager color palette while I club him from behind.,1.882757226601981,0.0114038637876987,4947,1915,1697,1335
12,It's a New Yorker cartoon. Just laugh and act like you get it.,1.861618297136268,0.0115302979681872,5203,2209,1505,1489
13,"If that's a menu, we're in trouble.",1.8592964824120604,0.0157651895324327,2388,900,924,564
14,Face it. You are that hairy.,1.8401215805471125,0.0134100628796549,3290,1278,1260,752
15,They're not going to believe this in a million years!,1.8366028708133968,0.0122033543336735,4180,1698,1467,1015
16,"For our sake, I hope he's not a starving artist.",1.8355576739752144,0.0117556272855886,4196,1618,1650,928
17,"I don't know, it seems primitive to me.",1.833711949114039,0.016176728406533,2201,847,873,481
18,If it's a grocery list we're in trouble,1.8328611898017,0.0113091947098491,4589,1794,1768,1027
19,Still want to brag about your handprint?,1.8177387914230017,0.0122858449082887,4104,1713,1426,965
20,"They go extinct, we take the credit, no one's the wiser.",1.816228513650152,0.0124403247016271,3956,1641,1401,914
21,"Let's see--the specials today are bison, fish, and...uh-oh.",1.8140376266280756,0.0120940888634679,4146,1714,1489,943
22,You go first; I'm the gatherer.,1.8119596541786744,0.0119797032243833,4164,1709,1529,926
23,I prefer his Paleolithic period.,1.8111111111111111,0.0162334551437058,2160,857,854,449
24,"As long as they don't find out he invented the wheel, we're fine.",1.8104395604395604,0.014283224023763,2912,1193,1078,641
25,Why does he have to post everything he does to his wall?,1.8032624814631733,0.0122636183209211,4046,1707,1428,911
26,"Sure he can draw, but can he do captions?",1.8001684565171614,0.0111740476151085,4749,1977,1744,1028
27,"He calls it, 'The Last Supper.'",1.7815904139433552,0.0130362723455886,3672,1634,1206,832
28,"If you ask me, his Jurassic period was better",1.7774122807017545,0.0128453979759798,3648,1594,1272,782
29,They'll never believe this in a million years!,1.770449172576832,0.0121852287689347,4230,1925,1351,954
30,"You were supposed to teach him 'fetch,' not 'sketch'.",1.769109535066982,0.0216662334573112,1269,558,446,265
31,He changes the menu daily. It's all locally sourced.,1.7649429147078577,0.0141913366759867,2978,1325,1028,625
32,Liberal arts are a dead end. The future is hunting and gathering.,1.7623557265463154,0.013362768958892,3379,1516,1150,713
33,They say his art will be worth a lot more after he's extinct.,1.7599382477807797,0.014753470385886,2591,1116,981,494
34,The worst part is someday they'll say we did that.,1.75650249031544,0.0178762032491406,1807,795,657,355
35,Paints like Picasso but tastes like chicken.,1.7499276410998552,0.0133031759910217,3455,1596,1127,732
36,They'll never believe this! Not in a million years!,1.745108695652174,0.0130194971559776,3680,1736,1146,798
37,"You know, once those pictures get posted they're there forever...",1.739619107087106,0.0136996176983618,3203,1488,1061,654
38,"He knows he's going to lose his security deposit, right?",1.734072022160665,0.015036905484512,2527,1147,905,475
39,His technique is really evolving.,1.7340637450199203,0.0229413289122412,1004,434,403,167
40,First he invents the wheel; now this. It's embarrassing.,1.7310901749663523,0.0127426119442945,3715,1754,1206,755
41,"Let me guess, you didn't invent the wheel either.",1.731024096385542,0.013622387499775,3320,1589,1035,696
42,"Yeah, but it makes the room look dated.",1.7160589604344454,0.0149767327295285,2578,1215,880,483
43,His work is still evolving...,1.7147461724415791,0.0145299505159083,2482,1105,980,397
44,"Just remember, he doesn't do well with criticism.",1.7101952277657266,0.0153443885960286,2305,1056,861,388
45,Think how much they'll be worth when he's extinct.,1.7058426207362378,0.0138892769481058,2961,1409,1014,538
46,And this is the drawing room.,1.701858108108108,0.015482132093241,2368,1130,814,424
47,Critics are calling his work 'evolutionary.',1.6986863711001643,0.0151577116602517,2436,1159,852,425
48,"He's not extinct, but he is passé.",1.6974708171206223,0.0164392748675247,2056,976,726,354
49,"OK, now you’ve seen the underground scene. Want to go clubbing?",1.6884589726484325,0.0201033793545233,1499,760,446,293
50,"No, YOU tell him not to draw on the walls.",1.686153846153846,0.0150860121084873,2600,1305,806,489
51,"That's definitely Skrag on the bottom, so we can stop searching for him.",1.6837606837606838,0.0197400939042882,1521,767,468,286
52,We have to seriously step it up if we want to become the dominant species.,1.6830937713894594,0.0194900965910789,1461,710,504,247
53,The upside is after he's extinct they'll be priceless.,1.682498373454782,0.0185578877816264,1537,728,569,240
54,I love his whimsical juxtaposition of Jurassic and Pleistocene species,1.6732588134135855,0.0156449661571439,2326,1166,754,406
55,They say talent like his only comes around every billion years or so.,1.6732365145228216,0.0170192263435231,1928,956,646,326
56,Somehow it's primitive yet derivative.,1.672045809474232,0.0168032065931922,1921,939,673,309
57,"I never knew they had such sensitive, intelligent souls. You want the white meat or the dark?",1.6697121973503883,0.0163362809191547,2189,1120,672,397
58,He's a great artist but he also ate my wife so...my opinion is mixed.,1.6616915422885572,0.0218210931189712,1206,619,376,211
59,I've never seen a crayonasaurus rex in action!,1.6587301587301588,0.0195355839282704,1512,782,464,266
60,"Draws like Picasso, but tastes like chicken.",1.6573157315731573,0.0176881517457445,1818,935,571,312
61,They won't believe this in a million years.,1.6566347469220246,0.0162056631876004,2193,1137,672,384
62,The moment he goes extinct the value will triple,1.651216154199174,0.0161310490359163,2179,1130,679,370
63,But is it art?,1.6460234680573664,0.0191766065957481,1534,800,477,257
64,"Normally, I would just bludgeon and eat him but I'm dying to see how the story ends.",1.6442748091603054,0.0166069479243326,1965,1006,652,307
65,Of course he agreed to a 50% commission. He's got a brain the size of a walnut.,1.643661971830986,0.0198217968579907,1420,739,448,233
66,Imagine what he could do if he had thumbs.,1.635743519781719,0.0189775752890877,1466,751,498,217
67,We are SO not that hairy... but those long pointy stick things seem like a great idea,1.6345628415300546,0.0191991023311258,1464,760,479,225
68,"Me, not so much, but he really nailed you.",1.6340782122905029,0.0169434544215643,1790,907,631,252
69,"When he's extinct, they'll be worth a fortune.",1.633841886269071,0.0193828980647786,1442,751,468,223
70,I'm worried it might be a menu.,1.6320400500625782,0.0184173736703939,1598,835,516,247
71,"Uh oh, I think that's his grocery list.",1.628635346756152,0.0172559433276282,1788,931,590,267
72,I'm more concerned about him standing on two feet.,1.6231155778894473,0.0184036494991046,1592,842,508,242
73,"If the dinosaurs keep up this whole ""art as a career"" thing, they'll be wiped out in no time.",1.62273276904474,0.026014513207567,827,446,247,134
74,They'll never guess this in a million years.,1.6219281663516067,0.018710550621063,1587,854,479,254
75,"Oh no, you go first - I’m not the one who wrote his last show was “primitive deconstruction fit only for the reptilian brain.”",1.6217162872154116,0.0219985834583415,1142,613,348,181
76,Looks a little primitive if you ask me.,1.621602787456446,0.0191105297167598,1435,750,478,207
77,I much prefer his Jurassic Period.,1.621536523929471,0.0183602709388831,1588,839,511,238
78,Pre-modernism.,1.6181818181818182,0.0192028351934913,1430,754,468,208
79,No one's gonna believe us in a million years!,1.6171079429735231,0.0196128394526865,1473,807,423,243
80,I prefer his earlier work.,1.6170212765957446,0.0253831128606529,799,417,271,111
81,"Look, if 'you could do that' you would have done it, okay?",1.6131597975415763,0.0197302766122225,1383,743,432,208
82,"Not yet, I want to see how he ends it.",1.6128571428571428,0.0186078396332758,1400,715,512,173
83,When he's extinct we can take credit for this.,1.6108228317272053,0.0201001257713454,1349,732,410,207
84,"Oh, great! This one keeps a food diary.",1.6091603053435115,0.0201159184876632,1310,703,416,191
85,He posts way too much on his wall.,1.6084608460846084,0.0215118611242222,1111,588,370,153
86,So _that's_ what those little arms are for.,1.6075174825174825,0.0216124809297822,1144,618,357,169
87,"If he starts drawing two guys with clubs, run like hell.",1.6067551266586249,0.0254846489764687,829,450,255,124
88,"I know it's the last one, but I'm pretty hungry.",1.6045576407506703,0.0267047717333988,746,404,233,109
89,"If he invites you in to see his etchings, don't go.",1.603476821192053,0.0208699843239006,1208,652,383,173
90,And all these years I thought it was you.,1.6005176876617777,0.0210029071951531,1159,620,382,157
91,You watch: He'll only get famous when he's extinct.,1.6,0.0217311825634677,1150,634,342,174
92,"After we eat him, I’m signing that.",1.5994741454864154,0.0214407860985155,1141,619,360,162
93,There goes our security deposit.,1.5975,0.0262483982466195,800,446,230,124
94,They're going to be even more valuable when he's extinct.,1.5974729241877257,0.0219781211682414,1108,609,336,163
95,It'll be worth more once he's extinct.,1.5969341749323716,0.0221493824728379,1109,615,326,168
96,"My left brain says to kill and eat him, but my right brain says I should hire him to paint my den.",1.5959798994974874,0.0228762932437165,995,541,315,139
97,"I told you to teach him to fetch, but, noooo, you said, let him express himself.",1.5959780621572213,0.0220888330028888,1094,602,332,160
98,"He could have been a great hunter-gatherer, but you let him go to that damn liberal arts school",1.59251968503937,0.0229953025494616,1016,564,302,150
99,We need to invent the door.,1.5914396887159532,0.0225825317589787,1028,565,318,145
100,His work hasn't fully evolved yet.,1.590049751243781,0.022240477850981,1005,540,337,128
101,I just don't get modern art.,1.5880503144654088,0.0285882168852605,636,350,198,88
102,Let's try another place. Something about the menu here makes me uncomfortable.,1.587995930824008,0.0233905993521616,983,550,288,145
103,I know it's expensive. But these days you just can't sell a cave without home staging.,1.587957497048406,0.0243021383488584,847,458,280,109
104,Am I really that fat?,1.5823336968375137,0.0234786945179247,917,503,294,120
105,He's in his Jurassic period.,1.58165548098434,0.0243032519522616,894,501,266,127
106,"You know they’re going to blame us for this, right?",1.580681818181818,0.0242338276754254,880,489,271,120
107,"It's your cave, YOU tell him his perspective is all wrong.",1.580536912751678,0.0238916236559185,894,494,281,119
108,I called them prehistoric and I thought he was going to bite my head off.,1.5797266514806378,0.0241186365443654,878,486,275,117
109,Its another damn Interiordecorasauris.,1.5791284403669723,0.0244635117050371,872,488,263,121
110,"Yet when I try to house break him, he acts like he can't understand a thing.",1.5788876276958002,0.0242727071969144,881,492,268,121
111,Why does he always make me look fat?,1.578826237054085,0.023927477343436,869,476,283,110
112,Damn... we're still on the menu.,1.5785219399538106,0.023991228536436,866,475,281,110
113,"It's a bit primitive, don't you think?",1.5778546712802768,0.0246304996275159,867,488,257,122
114,"Impressive yes, but is it art?",1.5774155995343422,0.0246436888467024,859,482,258,119
115,"My wife wanted to go with a floral motif, but I said “Not in my man cave.”",1.576470588235294,0.0250691391151094,850,483,244,123
116,Careful. He's already eaten one art critic.,1.5761843790012804,0.0251303123796306,781,428,256,97
117,Big whoop. It's not like he invented the wheel.,1.574698795180723,0.0249075397111842,830,465,253,112
118,"After he's extinct, it could be worth a fortune.",1.573547589616811,0.0257038718516037,809,462,230,117
