caption,mean,precision,votes,not_funny,somewhat_funny,funny
Looks like you're already familiar with the side effects.,2.387410023088415,0.005739781745162022,14726,1941,5211,7574
You're going to need some help with these suppositories.,2.212490282456595,0.007366949551096928,11577,2790,3603,5184
I take it you already know about the side effects.,2.1975510204081634,0.009312556956416768,6125,1146,2625,2354
"They didn’t specify which one, but your insurance will only cover half.",2.1474847152204224,0.007735314711804407,9323,2138,3745,3440
"Look, sir, I can tell you to take it with water, but I can't make you drink.",2.146465957262739,0.0072488331595050234,11559,2882,4150,4527
"This will make you drowsy, so you’ll need someone to ride you home.",2.1420962717314844,0.007579451649287452,9951,2323,3934,3694
"Yes, it says here possible side effects include shortness of breath, cough, and horseness.",2.0987299305056313,0.008434395815766636,8346,2215,3152,2979
I see your insurance policy comes with a rider.,2.096522000601383,0.007752589489547612,9977,2649,3771,3557
Drink one of these after breakfast and another before you hit the hay.,2.0590522223389724,0.007723829933266402,9517,2521,3959,3037
"Thanks for telling us, sir... ATTENTION, CLEAN UP IN AISLE SIX!",2.012142341909113,0.00885927235209423,8318,2747,2768,2803
The Centaur for Disease Control sent me,2.0112648221343874,0.011481218290585559,5060,1669,1669,1722
"It's for a quarter horse, so probably double the dosage.",2.008703220191471,0.010221249494021431,5745,1699,2297,1749
"Sir, Trojan Magnum is the largest size we carry.",1.9949019607843137,0.009226992070682774,7650,2607,2527,2516
"When you called and said you were a little hoarse, I guess I didn’t understand",1.9822962082177302,0.008774863827519434,7569,2350,3048,2171
These new antibiotics are incredible. 20 years ago we would have just had to shoot you.,1.9814056098329655,0.009824955170088566,6346,2053,2387,1906
"You know, this prescription would be half the price if you got it from your vet.",1.9674608577263444,0.008911971877775166,7345,2319,2974,2052
These may give you the trots.,1.9666084679179399,0.011808523368795398,4582,1550,1638,1394
"Use caution when pulling a wagon, plow, or other machinery while you're on this medication.",1.9639042855211573,0.00868159445957203,7397,2259,3181,1957
"You're as healthy as a...well, you know.",1.9618287373004355,0.009184535850715278,6890,2198,2789,1903
Any other symptoms?,1.9444918872758326,0.010201388861191181,5855,1992,2220,1643
Sorry Sir. We have nothing in stock for a horse's ass. Try the White House.,1.9353912419239052,0.013313086203905495,4179,1691,1067,1421
Sorry about that.  There are two Mr. Eds in our system.,1.9268130405854957,0.010123735294025049,6012,2132,2213,1667
Did you notice any side effects apart from the hair loss?,1.9107896323086198,0.010997721681738392,4977,1783,1880,1314
"If this works, you'll be in stable condition.",1.8914837576821772,0.00997406841170396,5695,2021,2305,1369
"You thought you’d never see a black pharmacist, really?",1.8852930600503417,0.01115940094108262,5562,2310,1598,1654
What were your wife's other two wishes?,1.8827967806841046,0.010373666018513627,5964,2337,2009,1618
Your wife called and asked us not to refill your Viagra.,1.87559498052791,0.011915577482423176,4622,1852,1500,1270
Mythological creature is considered a preexisting condition.,1.8184898354307841,0.01720541242622817,2066,853,735,478
Take two of these twice a day with 14 gallons of water.,1.8102849200833913,0.014229037261798413,2878,1163,1098,617
"My apologies, sir. You're right, there is nothing funny about hay fever.",1.7875335120643432,0.019839995865926847,1492,630,549,313
You'll feel a difference right out of the gate,1.7855195395334746,0.012904958289850808,3301,1337,1335,629
You'll probably need help with the suppository.,1.7805265546981388,0.011546957442177907,4406,1951,1510,945
"Oh sure, NOW you have questions for the pharmacist.",1.7644314868804665,0.01878089884469214,1715,768,583,364
You obviously know the side effects.,1.7291116974494283,0.021491166935397932,1137,494,457,186
"Well, sir, it's Viagra and they did promise to make you a stud.",1.727919528949951,0.011996151123419535,4076,1924,1353,799
You'll probably need help taking these suppositories.,1.7263374485596708,0.024815453021519534,972,460,318,194
"But, I'm still bald.",1.720158775163028,0.01277563184981441,3527,1699,1143,685
"Technically it does say ""side effects may vary""",1.713706407137064,0.011948267622738455,3699,1688,1400,611
"Well I’ll be darned...yep, look at that, “horse’s ass”, right there, listed as a possible side-effect.",1.7052565707133918,0.01909157171249934,1598,770,529,299
Yea or neigh?,1.704031465093412,0.013637819677939915,3051,1493,991,567
You're sure hair loss is your biggest concern?,1.7022844509948416,0.0201041545283991,1357,634,493,230
You'll need help. It's a suppository.,1.6922442244224423,0.01270558081642714,3636,1819,1128,689
"You’re in luck! What your prescription plan doesn’t cover, your pet insurance does.",1.689342403628118,0.020223413028426344,1323,627,480,216
Contact your doctor immediately if this medicine gives you the trots.,1.6872233697255827,0.012838240252997814,3389,1684,1105,600
"Don’t worry, sir. These are approved by the Centaur for Disease Control.",1.678314121037464,0.014469056583700068,2776,1415,847,514
You were myth-diagnosed.,1.6704936854190586,0.018400637570546906,1742,895,526,321
That’s why it is so important to complete the full course of treatment.,1.6691919191919191,0.014606813548314983,2376,1158,863,355
"Take 2 to win, and 1 to show.",1.6681818181818182,0.017086639522552564,1980,1024,599,357
You're only partially covered.,1.666209419295839,0.015845333353090647,2187,1087,743,357
"""Obviously you're not in the placebo group.",1.6647214854111405,0.017220251908794143,1885,963,597,325
I’m sorry. Your vet is not in network.,1.6631103816167419,0.01411893294646115,2437,1224,861,352
"Hmm, well, let me check to see if I have anything for the trots.",1.6425313568985176,0.01750205623603619,1754,899,584,271
"You might have trouble with this last one, it’s a suppository",1.6420256111757858,0.018511675026106244,1718,926,484,308
"Sorry sir - no pants, no service.",1.6319327731092437,0.02147935284796322,1190,626,376,188
"It will help your cough, but not your horseness.",1.630976430976431,0.018689674925507216,1485,760,513,212
All the neigh sayers find this one very effective...,1.6300813008130082,0.023126917330167526,984,508,332,144
I'm not half the man I used to be,1.6215306980656012,0.02118062996077837,1189,627,385,177
"I assure you, ‘horse pill’ is just an expression.",1.6213292117465223,0.02793770053403601,647,332,228,87
"Stan, you're a gelding. This Viagra's not going to help.",1.6184640522875817,0.021575318293921068,1224,671,349,204
"Yes, I double-checked. Insurance only covers half.",1.6130742049469964,0.02147658278933489,1132,601,369,162
I DID say the side effects might include making you a little horse.,1.6120071684587813,0.02237557373926425,1116,620,314,182
"Well, you try and read your doctor's handwriting.",1.6114832535885169,0.023201049447068602,1045,578,296,171
Your MD and your vet need to get on the same page.,1.6093264248704664,0.022518432627184396,965,498,346,121
Yes. Baldness is often a side effect.,1.6082862523540489,0.022669241441347555,1062,582,316,164
"Well, this one is recommended by the Centaur for Disease Control.",1.606951871657754,0.039095404695849885,374,209,103,62
Oral would be easier than suppository.,1.6067307692307693,0.02333031874380773,1040,584,285,171
It's been tested on animals.,1.6049149338374291,0.031000484433783542,529,280,178,71
"I need some painkillers, my boss has been riding me all week.",1.6041666666666667,0.022851701315021778,1008,549,312,147
This should put a little giddy up in your step.,1.6037924151696608,0.021914922696289137,1002,518,363,121
"This time, make sure you take the full prescription.",1.603030303030303,0.02230204480331878,990,518,347,125
"When you said you were a little horse, I thought you meant...",1.5984930032292788,0.02416043900666418,929,517,270,142
"This, Mr Wilson, is what happens when you purchase unapproved drugs from the back pages of a men’s magazine",1.5982721382289418,0.02412576826628216,926,510,278,138
"Ok, let's not try the generic this time.",1.5974025974025974,0.02397533998671032,924,508,281,135
"You didn’t hear this from me, but you could get this for half the price from your vet.",1.5969498910675382,0.02324547022409452,918,490,311,117
"We generally use the phrase ""horse pills"" metaphorically",1.5967213114754097,0.023406648645034223,915,488,308,119
"I would suggest, Mr. Harris, that this month you take the medication as prescribed.",1.5964912280701755,0.02382255184204564,912,494,292,126
We didn't get any alerts about side effects; what are you noticing?,1.5962596259625963,0.02373126776029476,909,490,296,123
"When I read about the potential side effect of  horseness, I assumed it was a typo.",1.5955555555555556,0.024376598242250164,900,496,272,132
Consider yourself lucky you didn't break a leg.,1.591283863368669,0.024754486525170157,849,465,266,118
Anything for hay fever?,1.5905325443786982,0.024904097170054287,845,465,261,119
What side effects?,1.5883777239709442,0.025584327616259176,826,466,236,124
...and this one is for the trots.,1.5880923450789795,0.026284001240232082,823,473,216,134
And what are your pronouns?,1.5877957658779576,0.026625891781552165,803,465,206,132
"I'm sorry, sir. Unfortunately, there's no cure for being a horse's ass.",1.5869297163995069,0.026191055220104197,811,466,216,129
"No, I said, ""Once the coughing stops, you could still be a little hoarse.""",1.5862068965517242,0.02845118921399124,609,328,205,76
"If it lasts more than four hours, you’ll need to call you veterinarian.",1.5844980940279543,0.0254650426084568,787,432,250,105
"I'll warn you, this may give you the trots.",1.5843989769820972,0.025072459757780174,782,422,263,97
"Now, I must tell you - one of the side-effects is you might become a  complete ass.",1.583866837387964,0.025616811315019732,781,430,246,105
Sounds like you’re a little hoarse.,1.583762886597938,0.026223167113587433,776,447,211,118
Have you recently traveled outside the country or back in time?,1.58203125,0.03227612563118677,512,288,150,74
Your insurance doesn't cover mythological conditions.,1.5811170212765957,0.02617915904520437,752,417,233,102
"Of course, of course.",1.580281690140845,0.027363684299866606,710,400,208,102
"Let me guess, you came from the Centaur of Disease Control.",1.5800807537012114,0.026356918489147042,743,444,184,115
"An Ancestry DNA testing kit,please.",1.5798657718120805,0.02737914347844809,745,430,198,117
"Every twelve hours, with a sugar cube.",1.5782967032967032,0.025918481898670746,728,396,243,89
"You're right, it should have been quinine, not equine.",1.5769764216366158,0.026551771111519365,721,406,219,96
"Yeah, I get it. I’m actually half Irish.",1.5768156424581006,0.026948254529881872,716,406,209,101
"This should help your cough, but you may have some persistent hoarseness...",1.5746799431009957,0.02766951839065948,703,402,198,103
"This should clear up your cough, but it probably won't help with your horseness.",1.5742857142857143,0.026940797051948618,700,393,214,93
"Yes, it's been like this longer than 4 hours.",1.5742857142857143,0.026788646886265494,700,388,222,90
No Sir. I do not mock you. The prescription is indeed for ‘Galloping Pneumonia’.,1.573082489146165,0.02797212023930436,691,397,192,102
You can't expect them to list every possible side-effect.,1.5696969696969696,0.028114763405629625,660,377,191,92
It depends. Is this a horse-to-man or man-to-horse transition?,1.569254185692542,0.027716876527458627,657,368,204,85
"Sir, I swear I would remember if I’ve seen you here before.",1.5683229813664596,0.028057969746682284,644,364,195,85
"Unwanted side effects?  My memory has improved, my hair is growing back, and a lady just called me a stallion !!",1.5628058727569332,0.028784381022431187,613,348,185,80
"Right out of the gate, you'll feel the effects.",1.562295081967213,0.028518413681956845,610,343,191,76
Is there anything you would like to discuss with the pharmacist? Yea or neigh?,1.5620915032679739,0.02909959407389735,612,353,175,84
These might give you the trots.,1.561576354679803,0.029941250788468165,609,358,160,91
You’re lucky being mythical is so treatable nowadays.,1.561056105610561,0.028854089889911453,606,344,184,78
Any unusual side effects so far?,1.5609348914858097,0.027884879466643586,599,331,201,67
"Oh, you'll know if it's working on not.  Everyone will know if it's working or not.",1.5609348914858097,0.030053185224454222,599,351,160,88
"Yes, hoarseness can be a side effect.",1.5604026845637584,0.029222314546642803,596,340,178,78
"Side effects may include dizziness, nausea, and cantering.",1.5572916666666667,0.02949399016609781,576,328,175,73
"...and if this doesn't work,we'll have to shoot you.",1.556719022687609,0.030675138251059674,573,340,148,85
"If it's any comfort, it's a rare side effect.",1.5549645390070923,0.029869403379341988,564,331,159,74
Your prescription expired in 600 BC.,1.5514705882352942,0.03157814783999643,544,324,140,80
This should keep you from feeling off centaur.,1.5512820512820513,0.03148934417864394,546,325,141,80
"Sir, “horse pill” is just an expression.",1.5503731343283582,0.030493221166027314,536,308,161,67
4 to 1 odds you’ll feel better by the weekend,1.55,0.029752523774075976,540,309,167,64
"True, in Canada you would be covered.",1.5480769230769231,0.03078671042702649,520,303,151,66
"Whatever you're  taking,stop.",1.5473887814313345,0.02999963606997734,517,292,168,57
This should help with the trots.,1.5468451242829828,0.030717705158784213,523,301,158,64
I  think you can get these a lot cheaper if you go to your vet.,1.5468451242829828,0.030955275848533317,523,303,154,66
I'm sorry but the only cure for horse's ass is to vote it out.,1.5465116279069768,0.03279942631682296,516,313,124,79
It's for my daughter. She's a little horse.,1.5465116279069768,0.03127238994278534,516,300,150,66
"No, you misunderstood me.  I am the centaur for disease control.",1.5465116279069768,0.032569158109270906,516,315,122,79
This will make you pee like a racehorse,1.5454545454545454,0.0311094766488374,517,300,152,65
This should help with the jockey itch.,1.5454545454545454,0.03174163800432873,506,296,144,66
"Well, you seem to be in stable condition so I’ll refill.",1.543824701195219,0.0314357484871424,502,291,149,62
