caption,mean,precision,votes,not_funny,somewhat_funny,funny
"His last words were ""I hope this goes straight to her hips.""",1.8065110565110565,0.02023037238534463,1628,730,483,415
You mate it. We plate it.,1.790805307004011,0.014428777854258616,3241,1503,913,825
I believe you're familiar with tonight’s entrée.,1.7863381160324392,0.013485505535820473,3206,1350,1191,665
Well someone got lucky last night.”,1.768562115175661,0.01521080177619247,2761,1275,850,636
I take it the Honeymoon is over?,1.767109295199183,0.01747247361198509,1958,866,682,410
Your husband is ready for dinner.,1.7619047619047619,0.0171239668229737,2058,924,700,434
Perfect! It's exactly what I was praying for.,1.7565922920892494,0.015954002775506116,2465,1146,773,546
"If you can't eat with the one you love, eat the one you're with.",1.752203475195165,0.012822904091358996,3971,1910,1135,926
"Clearly, madam ... you have good taste in men.",1.7487411883182276,0.017298224416932777,1986,902,681,403
"Shall I serve your husband first, madame?",1.746058091286307,0.013137526958917704,3615,1706,1123,786
I assume your husband will not be joining you.,1.7347097779509155,0.015635694410672737,2567,1236,776,555
I'm glad you ordered ahead.,1.7289220917822838,0.025068346752499495,937,437,317,183
I believe you are familiar with the special.,1.7283531409168083,0.012804925677806034,3534,1634,1226,674
"From the makers of “A Bug’s Life” comes the sequel “Eat Prey, Love”",1.726231956197113,0.01775309146865916,2009,986,587,436
It’s our honeymoon special.,1.7195247933884297,0.01740394659197127,1936,915,649,372
"Yes madame, I am the head waiter.",1.7185654008438818,0.01578687224879939,2370,1127,783,460
Will Madame be dating anyone for dessert this evening?,1.7179487179487178,0.02745316331162974,780,370,260,150
"Of course, I miss him, but a woman has to eat.",1.7172751558325914,0.016225543898298656,2246,1071,739,436
It is an honor to serve your husband,1.715958102279729,0.018816397456027565,1623,762,560,301
Dinner is severed.,1.7046153846153846,0.02136143613631978,1300,634,416,250
"Blind date went well, I see.",1.7041522491349481,0.018470848534820523,1734,845,557,332
Shall I pack the rest of your date in a to-go box?,1.7017461066540822,0.01653799743681827,2119,1024,703,392
Can I get you anyone else?,1.6988795518207283,0.014177907656129153,2856,1379,958,519
"Revenge is served cold, madame. Post-coital decapitation is served with potatoes.",1.69472710453284,0.013908233995005598,3243,1663,907,673
Lovingly prepared by our head chef.,1.6938775510204083,0.01432853667795363,2842,1397,918,527
"I see your husband is joining you for dinner.""",1.6912442396313363,0.023282700076957374,1085,538,344,203
He would've wanted a nice service like this.,1.6882556131260795,0.015743624898009463,2316,1138,762,416
