caption,mean,precision,votes,not_funny,somewhat_funny,funny
"Lately, my meltdowns are coming more frequently.",1.758230452674897,0.024750862982721805,972,435,337,200
My friends complain that I’m frosty and self serving.,1.729022324865281,0.022114846003252076,1299,636,379,284
"I scream, you scream, we all scream. It’s like no one has actual conversations anymore.",1.7267316017316017,0.01863265080218148,1848,914,525,409
"Everyone feels sorry for the kid who dropped the ice cream, but no one ever asks, “Is the ice cream OK?”",1.7141573033707864,0.017201582473874107,2225,1141,579,505
I live in fear of another meltdown,1.700943396226415,0.023543106188196543,1060,517,343,200
I  self identify as a dairy queen.,1.6894329896907216,0.02003575619107744,1552,799,436,317
One day you wake up and realize that there are no sprinkles.,1.672209026128266,0.026346372920767303,842,429,260,153
"Okay, I’ll give you the full scoop.",1.6717479674796747,0.02408226262089106,984,495,317,172
And then I found out she was lactose intolerant.,1.6692957746478874,0.018128768418752144,1775,908,546,321
"Then she left me for a gelato, but you know how smooth those Italians are.",1.6569148936170213,0.01976373830639003,1504,788,444,272
And that's when I realized I have an edible complex.,1.6554385964912282,0.020536615779109715,1425,758,400,267
Not voices exactly. It's more of a jingle.,1.647027027027027,0.017690526986160155,1850,977,549,324
I mean what are we all screaming for really?,1.6444605358435915,0.020646984243911606,1381,739,394,248
Of course global warming has me concerned!,1.6437587657784012,0.019655123663586144,1426,737,460,229
"My wife says I’m too vanilla. Like, what does that even mean?",1.6379310344827587,0.018685704059391364,1566,814,505,247
"My wife no longer finds ""Mister Softee"" an ironic nickname.",1.6369902354968409,0.01858710513261489,1741,954,465,322
... and then everyone's screaming for ice cream and that's when I wake up.,1.6357804704205274,0.020051806414526255,1403,744,426,233
"She said I was too cold, but at least the kids still love me.",1.6301939058171746,0.019673959054708617,1444,769,440,235
My childhood consisted of one licking after another.,1.6262002743484225,0.01932433162738715,1458,771,461,226
They keep referring to me as Cohen. It's Cone.,1.6254980079681276,0.021654734364056075,1255,692,341,222
I seem to be suffering from brain freeze.,1.6225120109814688,0.019081191842792382,1457,765,477,215
I can't seem to get hard anymore.,1.613914373088685,0.021305742923572752,1308,738,337,233
"No, Doc-- I said I was dropped on my head BY a small child.",1.6101141924959217,0.030448761777994212,613,340,172,101
Perhaps I do have a self-serving bias,1.6069958847736625,0.023649487937896486,972,530,294,148
I saw her with an Italian gelato.”,1.6061606160616062,0.013642857747964138,3636,2228,612,796
"I'm ok most of the week, but I dread every Sundae.",1.6026531901452938,0.01875690713248577,1583,880,452,251
"She left me for the ""the cup"", said, ""he lasted longer!""",1.599645180366647,0.01828961888440756,1691,952,464,275
…and then just as they were about to dip my head in butterscotch I wake up.,1.5991489361702127,0.021576543891921932,1175,651,344,180
"Now that you mention it, maybe that chocolate shell wasn’t really protecting me from the world after all",1.595973154362416,0.018542059955687175,1490,804,484,202
My mom...she's a Dairy Queen,1.59526938239159,0.01885146491786342,1522,844,450,228
She’s sleeping with gelato.,1.5922388059701493,0.01845026592764266,1675,958,442,275
I feel as if I can never warm up to anyone.,1.5823111684958038,0.018021433262401496,1549,848,500,201
I wake up right before I hit the sidewalk.,1.5798442064264848,0.01691421976135208,2054,1216,485,353
It’s just that there’s so much swirling in my head right now.,1.5771076079506512,0.018449537633745006,1459,801,474,184
"And to top it off, I only see my kids on sundaes.",1.5746770025839794,0.01819532336417212,1935,1206,346,383
I feel women want only one thing from me,1.5710227272727273,0.019442982271892673,1408,806,400,202
"I'm sure, doc.  I know when I'm licked.",1.5707290533188247,0.018917380303142675,1838,1168,291,379
My biggest challenge is keeping my cool…,1.5699481865284974,0.01921135985535317,1351,752,428,171
I keep thinking I’m going soft in the head.,1.569905213270142,0.024665875712832467,844,476,255,113
I think I was either dropped as a child or by a child,1.5681818181818181,0.019513620225289265,1452,850,379,223
It's looking like there's never going to be a Mrs. Softee.,1.5663338088445078,0.027834172180973196,701,408,189,104
I have so many swirling thoughts.,1.5647948164146868,0.022961831542776943,926,515,299,112
"'I scream inside my head, all the time..'",1.5592864637985309,0.02382301115845916,953,560,253,140
"I know a lot of people have climate anxiety, but I’m actually losing my mind.",1.553072625698324,0.021994325197282585,1074,626,302,146
"It’s always ‘who wants ice cream,’ and never ‘what does ice cream want?’",1.550256786500367,0.020879508764148975,1363,849,278,236
They only want me for one thing,1.5398587285570131,0.021984427856119457,991,570,307,114
"It's been a rough week doc, I'm taking a big licking.",1.5391705069124424,0.02327469550953177,868,496,276,96
