rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,"If I had more dough, I'd be in first class.",2.053989488772097,0.0094934315167126,6279,1616,2708,1955
1,"This way, it's a business trip",1.908077283173036,0.0069205733245606,11749,3895,5039,2815
2,You can either complain about airline food or do something about it,1.9034203242388297,0.0075032268404189,10116,3416,4261,2439
3,"Ideally, you want the dough to rise to about 35,000 feet.",1.89726539772255,0.0071422220192235,12031,4373,4521,3137
4,I'd sit in first class if I had enough dough.,1.8891806247170664,0.0071913773055615,11045,3834,4601,2610
5,When we cross the equator it spins the other way.,1.8341718655665125,0.0077403962292911,9938,3919,3748,2271
6,There will be plenty for you. The two people next to me don't have mouths.,1.830181784963917,0.0078379450030498,10947,4768,3270,2909
7,"Yes, that is a pepperoni in my pocket.",1.82325496294941,0.0076568374600842,10931,4639,3585,2707
8,It's an emotional support pizza.,1.8218790522220916,0.0089066166455119,8483,3744,2506,2233
9,The trick is adding the water before you go through security.,1.818593875906527,0.0076913945986306,9928,3979,3771,2178
10,"It's my fault, really. Our coupon didn't specify the delivery area.",1.788244987640758,0.0091071140646064,7282,3133,2558,1591
11,We deliver.,1.7792525323087671,0.0141235973064302,2863,1203,1089,571
12,I can do any toppings you want but no more than 3 ounces of sauce.,1.7765084944346807,0.0131682160541232,3414,1477,1223,714
13,I was told to pack my carry-on with the things I'd knead most.,1.7742760667144173,0.0078706454588288,9773,4310,3359,2104
14,I'm part of Bakers Without Borders. You?,1.7727192205491586,0.0103294115259968,5645,2487,1954,1204
15,I call it New York to Chicago style.,1.7665868138735548,0.0077050606210511,9601,4118,3606,1877
16,This is classic pie in the sky!,1.7447584320875114,0.0161508518614836,2194,979,796,419
17,"Ya, well your laptop is bothering me.",1.7429009976976209,0.0080943820981836,9121,4199,3068,1854
18,"Because, Becky ... if I wasn’t wearing it people would look at me like I’m crazy.",1.7344013490725128,0.009912563320805,5930,2724,2057,1149
19,What's it say to do next ?,1.7213711221754118,0.0104399766627989,5222,2416,1845,961
20,People don't realize the effort that goes into a plane cheese pizza.,1.7182375588193357,0.0093000854673945,7013,3393,2203,1417
21,First time on Alitalia?,1.7172464840858623,0.0118238676929518,4053,1883,1433,737
22,One perk as an air marshal — I get to pick my own disguise.,1.7039736248481694,0.0099643082456835,5763,2754,1961,1048
23,By the time I get to Phoenix she'll be rising.,1.702674357629785,0.0176664564033182,1907,935,604,368
24,I really should get back to the cockpit.,1.6786380597014925,0.0118312202611336,4288,2197,1272,819
25,At this point in the flight it's probably closer to Chicago-style.,1.6723535457348406,0.0102532973372831,4865,2302,1855,708
26,The hardest part of my job? Getting the marinara sauce into the travel size shampoo bottles.,1.6720179204778791,0.0100582545826555,5357,2618,1878,861
27,"So I said to myself, ""Why not? Everyone else brings his work on the plane.""",1.6702237078940605,0.0082560662489599,7778,3767,2809,1202
28,"More and more, it feels as if the only time I can get any real work done is when I'm traveling.",1.6695109944207418,0.0130977682543073,3047,1466,1122,459
29,A sudden drop in cabin pressure makes a delicious thin crust.,1.6664290805416964,0.0138773799501833,2806,1382,978,446
30,I'd sit in business class if I had a little more dough.,1.6580720773513038,0.0091094697439556,6826,3499,2162,1165
31,I always try to get some work done on the plane.,1.6500085866391894,0.0094581562213636,5823,2892,2077,854
32,"What, I can't get some work done on a flight, too?",1.6451195862960568,0.0184504864274598,1547,779,538,230
33,You should see first class -  there's a whole row of guys making sushi.,1.6428571428571428,0.014288392228734,2814,1490,839,485
34,Is this your first time flying small business class?,1.6356811658202697,0.0110915797075887,4529,2387,1405,737
35,"I'm from New York, I can make it anywhere",1.6341536614645855,0.013114959108069,3332,1787,977,568
36,You need to fly. I fly to knead.,1.6228300894266177,0.0121664659670485,3802,2057,1122,623
37,"I know, I’ve never seen a plane with four seats on one side either.",1.6206075044669446,0.0188147069229115,1679,938,440,301
38,It’s just a plane pizza.,1.612309310889006,0.0114074020880009,3802,1963,1350,489
39,"One of these days, they're bound to ask ""Is there a pizza chef on board"", and I'll be ready.",1.6122241086587437,0.0130704164459219,2945,1533,1021,391
40,"Oh it was easy, I just registered it as an Emotional Support Pizza.",1.6084615384615384,0.0103335334778031,5200,2860,1516,824
41,Will you take over while I use the lavatory ?,1.5976978417266188,0.0122025892674068,3475,1879,1115,481
