caption,mean,precision,votes,not_funny,somewhat_funny,funny
They call it kitsch-and-release.,1.7967032967032968,0.012127166462048498,4732,2225,1244,1263
"Well, well, well. If  it isn't the one who got away.",1.7955764075067024,0.014661070503743058,2984,1324,946,714
If Bob calls and offers you a position on the board — don’t take it.,1.790110468174645,0.01864223427318848,1901,869,562,470
"And if you think the singing part is bad, just wait til I tell you where the batteries go.",1.771601541001651,0.019355819138883158,1817,873,486,458
Well if it isn't the one that got away.,1.7712697734074392,0.016631403263800505,2339,1085,704,550
"No, Jerry, I did not have a good weekend.",1.7600178094390027,0.016696501773304232,2246,1037,711,498
"Just remember: If it looks that good, there’s probably a string attached.",1.746969696969697,0.017646788490773946,1980,924,633,423
"You think this is bad, you should'a seen what he did to the moose.",1.7455648926237162,0.017286018368542884,2142,1027,633,482
There are two things certain in life: death and taxidermy.,1.7405036278275714,0.016808073843187957,2343,1158,635,550
"In hindsight, an earthworm in the middle of a river was pretty suspicious.",1.7357487922705315,0.017155294737719467,2070,976,665,429
"Oh, they give you a plaque all right, but there’s a catch.",1.7306143001007048,0.017307436936601257,1986,930,661,395
"The worm was delicious, but there was a string attached.",1.7303536345776032,0.017403819299054248,2036,976,633,427
"And to add insult to injury, they didn't get my good side.",1.718671679197995,0.019385962741168588,1596,766,513,317
"Honestly, I’m just happy this isn’t a cutting board",1.7096317280453257,0.02081189910586956,1412,696,430,286
"Eat that worm, you said!  What's the worst that could happen?",1.706056129985229,0.020805645503426964,1354,654,444,256
Can you recommend a good plaque remover?,1.7046317388003038,0.021884913361216896,1317,667,372,278
I'm a throwback,1.7008750994431185,0.022220492989830323,1257,634,365,258
I never should have opened my big mouth.,1.7001675041876048,0.022083288708717144,1194,580,392,222
And another thing.  Stop referring to me as your trophy wife.,1.698019801980198,0.022687505012461168,1212,619,342,251
"They said it was a permanent position, and I fell for it!",1.6966386554621848,0.022643850350867044,1190,600,352,238
"When I asked you to mount me,  I had  something else entirely in mind.",1.6963979416809605,0.023379933131618492,1166,602,316,248
"A lot can happen between catch and release, my friend.",1.6935908691834942,0.022256450371026994,1139,549,390,200
"Whatever you do,stay in school.",1.6925133689839573,0.022923148274492,1122,556,355,211
"... and to top it all off, this isn't even my best side!",1.6923076923076923,0.022671838276283218,1131,556,367,208
"Take my advice, kid. Stay in school.",1.690587138863001,0.023648361711424766,1073,539,327,207
Of course I feel mounting frustration!,1.690232558139535,0.023906466829299915,1075,548,312,215
And stop referring to me as your trophy wife,1.686046511627907,0.024683788629998867,1032,537,282,213
"I'm tired of being your trophy wife, Ken.""",1.6836836836836837,0.024776692065006517,999,514,287,198
And to think I was flattered when they asked me to be “on the board”.,1.6822810590631365,0.024891452668486466,982,504,286,192
Does it look like I had a good day?,1.6820987654320987,0.02472054415461681,972,492,297,183
"On the bright side, it's not a cutting board.",1.68058690744921,0.0255683902605473,886,443,283,160
It's not the wooden plaque that bothers me. It's the banjo music that plays every time I speak.,1.6793650793650794,0.025626567137295848,945,493,262,190
"Fine, but clearly someone thinks I'm a good catch!",1.6752808988764045,0.02496584995249831,890,438,303,149
They said they’d be delighted to have me on board.,1.67351598173516,0.026211682082510332,876,453,256,167
"I thought the classified ad said tax attorney, not taxidermy.",1.67169373549884,0.026775467677940458,862,454,237,171
My advice? Keep your big mouth shut.,1.6705882352941177,0.025676321361717765,850,424,282,144
Go ahead” you said “what’s the worst that could happen.,1.6702508960573477,0.025999186909835156,837,420,273,144
"You were right, getting a position on the board is not all I dreamed it would be…",1.6690734055354994,0.026816319592370658,831,431,244,156
Not what I had in mind when I said you could mount me.,1.6690476190476191,0.027058406904493595,840,443,232,165
"Eat the worm!""  you said! ""What could go wrong!"" you said",1.6618229854689563,0.02814781577486763,757,398,217,142
First place is not what you think.,1.6604026845637583,0.027887865777981316,745,385,228,132
Told you I was framed!,1.66,0.028312579115678877,750,396,213,141
At least someone thinks I’m a keeper!,1.6585695006747638,0.026826469913835554,741,367,260,114
